356	HARTLAUB	H	8	2012-06-27 13:44:14	2012-06-27 13:44:14
357	1866	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
358	MYIAGRA	M	7	2012-06-27 13:44:14	2012-06-27 13:44:14
359	ERYTHROPS	E	9	2012-06-27 13:44:14	2012-06-27 13:44:14
360	FINSCH	F	6	2012-06-27 13:44:14	2012-06-27 13:44:14
361	1868	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
362	RHIPIDURA	R	9	2012-06-27 13:44:14	2012-06-27 13:44:14
363	LEPIDA	L	6	2012-06-27 13:44:14	2012-06-27 13:44:14
364	AURIPARUS	A	9	2012-06-27 13:44:14	2012-06-27 13:44:14
365	FLAVICEPS	F	9	2012-06-27 13:44:14	2012-06-27 13:44:14
366	SUNDEVALL	S	9	2012-06-27 13:44:14	2012-06-27 13:44:14
367	1850	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
368	SITTA	S	5	2012-06-27 13:44:14	2012-06-27 13:44:14
369	PUSILLA	P	7	2012-06-27 13:44:14	2012-06-27 13:44:14
370	1790	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
371	CHAETOPTILA	C	11	2012-06-27 13:44:14	2012-06-27 13:44:14
372	ANGUSTIPLUMA	A	12	2012-06-27 13:44:14	2012-06-27 13:44:14
373	PEALE	P	5	2012-06-27 13:44:14	2012-06-27 13:44:14
374	1848	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
375	MOHO	M	4	2012-06-27 13:44:14	2012-06-27 13:44:14
376	BISHOPI	B	7	2012-06-27 13:44:14	2012-06-27 13:44:14
377	ROTHSCHILD	R	10	2012-06-27 13:44:14	2012-06-27 13:44:14
378	1893	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
379	CHAMAEA	C	7	2012-06-27 13:44:14	2012-06-27 13:44:14
380	FASCIATA	F	8	2012-06-27 13:44:14	2012-06-27 13:44:14
381	BASILEUTERUS	B	12	2012-06-27 13:44:14	2012-06-27 13:44:14
382	RUFIFRONS	R	9	2012-06-27 13:44:14	2012-06-27 13:44:14
383	SWAINSON	S	8	2012-06-27 13:44:14	2012-06-27 13:44:14
384	VERMIVORA	V	9	2012-06-27 13:44:14	2012-06-27 13:44:14
385	CHRYSOPTERA	C	11	2012-06-27 13:44:14	2012-06-27 13:44:14
386	CELATA	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
387	LUCIAE	L	6	2012-06-27 13:44:14	2012-06-27 13:44:14
388	COOPER	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
389	1861	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
390	DENDROICA	D	9	2012-06-27 13:44:14	2012-06-27 13:44:14
391	PETECHIA	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
392	CORONATA	C	8	2012-06-27 13:44:14	2012-06-27 13:44:14
393	CHRYSOPARIA	C	11	2012-06-27 13:44:14	2012-06-27 13:44:14
394	P	P	1	2012-06-27 13:44:14	2012-06-27 13:44:14
395	1860	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
396	DOMINICA	D	8	2012-06-27 13:44:14	2012-06-27 13:44:14
397	STRIATA	S	7	2012-06-27 13:44:14	2012-06-27 13:44:14
398	FORSTER	F	7	2012-06-27 13:44:14	2012-06-27 13:44:14
399	1772	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
400	PALMARUM	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
401	SEIURUS	S	7	2012-06-27 13:44:14	2012-06-27 13:44:14
402	MOTACILLA	M	9	2012-06-27 13:44:14	2012-06-27 13:44:14
403	1809	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
404	OPORORNIS	O	9	2012-06-27 13:44:14	2012-06-27 13:44:14
405	TOLMIEI	T	7	2012-06-27 13:44:14	2012-06-27 13:44:14
406	K	K	1	2012-06-27 13:44:14	2012-06-27 13:44:14
407	1839	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
408	ICTERIA	I	7	2012-06-27 13:44:14	2012-06-27 13:44:14
409	VIRENS	V	6	2012-06-27 13:44:14	2012-06-27 13:44:14
410	WILSONIA	W	8	2012-06-27 13:44:14	2012-06-27 13:44:14
411	WILSON	W	6	2012-06-27 13:44:14	2012-06-27 13:44:14
412	1811	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
413	MYIOBORUS	M	9	2012-06-27 13:44:14	2012-06-27 13:44:14
414	PICTUS	P	6	2012-06-27 13:44:14	2012-06-27 13:44:14
415	CYANEA	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
416	COCCOTHRAUSTES	C	14	2012-06-27 13:44:14	2012-06-27 13:44:14
417	ENUCLEATOR	E	10	2012-06-27 13:44:14	2012-06-27 13:44:14
418	LAPPONICUS	L	10	2012-06-27 13:44:14	2012-06-27 13:44:14
419	EMBERIZA	E	8	2012-06-27 13:44:14	2012-06-27 13:44:14
420	CORVUS	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
421	CORAX	C	5	2012-06-27 13:44:14	2012-06-27 13:44:14
422	TURDUS	T	6	2012-06-27 13:44:14	2012-06-27 13:44:14
423	MERULA	M	6	2012-06-27 13:44:14	2012-06-27 13:44:14
424	TARSIGER	T	8	2012-06-27 13:44:14	2012-06-27 13:44:14
425	CYANURUS	C	8	2012-06-27 13:44:14	2012-06-27 13:44:14
426	PHYLLOSCOPUS	P	12	2012-06-27 13:44:14	2012-06-27 13:44:14
427	SIBILATRIX	S	10	2012-06-27 13:44:14	2012-06-27 13:44:14
428	BECHSTEIN	B	9	2012-06-27 13:44:14	2012-06-27 13:44:14
429	1793	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
430	HIMANTOPUS	H	10	2012-06-27 13:44:14	2012-06-27 13:44:14
431	EREMOPHILA	E	10	2012-06-27 13:44:14	2012-06-27 13:44:14
432	ALPESTRIS	A	9	2012-06-27 13:44:14	2012-06-27 13:44:14
433	CACHINNANS	C	10	2012-06-27 13:44:14	2012-06-27 13:44:14
434	CITREOLA	C	8	2012-06-27 13:44:14	2012-06-27 13:44:14
435	ALCEDO	A	6	2012-06-27 13:44:14	2012-06-27 13:44:14
436	LEUCOGASTER	L	11	2012-06-27 13:44:14	2012-06-27 13:44:14
437	FRASER	F	6	2012-06-27 13:44:14	2012-06-27 13:44:14
438	CEYX	C	4	2012-06-27 13:44:14	2012-06-27 13:44:14
439	MELANURUS	M	9	2012-06-27 13:44:14	2012-06-27 13:44:14
440	KAUP	K	4	2012-06-27 13:44:14	2012-06-27 13:44:14
441	DACELO	D	6	2012-06-27 13:44:14	2012-06-27 13:44:14
442	NOVAEGUINEAE	N	12	2012-06-27 13:44:14	2012-06-27 13:44:14
443	HERMANN	H	7	2012-06-27 13:44:14	2012-06-27 13:44:14
444	1783	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
445	CLYTOCEYX	C	9	2012-06-27 13:44:14	2012-06-27 13:44:14
446	REX	R	3	2012-06-27 13:44:14	2012-06-27 13:44:14
447	1880	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
448	PELARGOPSIS	P	11	2012-06-27 13:44:14	2012-06-27 13:44:14
449	MELANORHYNCHA	M	13	2012-06-27 13:44:14	2012-06-27 13:44:14
450	HALCYON	H	7	2012-06-27 13:44:14	2012-06-27 13:44:14
451	PILEATA	P	7	2012-06-27 13:44:14	2012-06-27 13:44:14
452	BODDAERT	B	8	2012-06-27 13:44:14	2012-06-27 13:44:14
453	CHELICUTI	C	9	2012-06-27 13:44:14	2012-06-27 13:44:14
454	STANLEY	S	7	2012-06-27 13:44:14	2012-06-27 13:44:14
455	1814	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
456	ACTENOIDES	A	10	2012-06-27 13:44:14	2012-06-27 13:44:14
457	BOUGAINVILLEI	B	13	2012-06-27 13:44:14	2012-06-27 13:44:14
458	1904	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
459	MONACHUS	M	8	2012-06-27 13:44:14	2012-06-27 13:44:14
460	TANYSIPTERA	T	11	2012-06-27 13:44:14	2012-06-27 13:44:14
461	HYDROCHARIS	H	11	2012-06-27 13:44:14	2012-06-27 13:44:14
462	1858	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
463	SYLVIA	S	6	2012-06-27 13:44:14	2012-06-27 13:44:14
464	CHLOROCERYLE	C	12	2012-06-27 13:44:14	2012-06-27 13:44:14
465	AMAZONA	A	7	2012-06-27 13:44:14	2012-06-27 13:44:14
466	NYCTYORNIS	N	10	2012-06-27 13:44:14	2012-06-27 13:44:14
467	ATHERTONI	A	9	2012-06-27 13:44:14	2012-06-27 13:44:14
468	SELBY	S	5	2012-06-27 13:44:14	2012-06-27 13:44:14
469	MEROPS	M	6	2012-06-27 13:44:14	2012-06-27 13:44:14
470	BULOCKI	B	7	2012-06-27 13:44:14	2012-06-27 13:44:14
471	1817	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
472	OREOBATES	O	9	2012-06-27 13:44:14	2012-06-27 13:44:14
473	1892	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
474	REVOILII	R	8	2012-06-27 13:44:14	2012-06-27 13:44:14
475	OUSTALET	O	8	2012-06-27 13:44:14	2012-06-27 13:44:14
476	1882	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
477	VIRIDIS	V	7	2012-06-27 13:44:14	2012-06-27 13:44:14
478	ORNATUS	O	7	2012-06-27 13:44:14	2012-06-27 13:44:14
479	1802	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
480	NUBICUS	N	7	2012-06-27 13:44:14	2012-06-27 13:44:14
481	COLIUS	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
482	CLAMATOR	C	8	2012-06-27 13:44:14	2012-06-27 13:44:14
483	GLANDARIUS	G	10	2012-06-27 13:44:14	2012-06-27 13:44:14
484	CUCULUS	C	7	2012-06-27 13:44:14	2012-06-27 13:44:14
485	VARIUS	V	6	2012-06-27 13:44:14	2012-06-27 13:44:14
486	VAHL	V	4	2012-06-27 13:44:14	2012-06-27 13:44:14
487	1797	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
488	MICROPTERUS	M	11	2012-06-27 13:44:14	2012-06-27 13:44:14
489	PALLIDUS	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
490	ACROCEPHALUS	A	12	2012-06-27 13:44:14	2012-06-27 13:44:14
491	AGRICOLA	A	8	2012-06-27 13:44:14	2012-06-27 13:44:14
492	JERDON	J	6	2012-06-27 13:44:14	2012-06-27 13:44:14
493	SCIRPACEUS	S	10	2012-06-27 13:44:14	2012-06-27 13:44:14
494	ANTHUS	A	6	2012-06-27 13:44:14	2012-06-27 13:44:14
495	GODLEWSKII	G	10	2012-06-27 13:44:14	2012-06-27 13:44:14
496	TACZANOWSKI	T	11	2012-06-27 13:44:14	2012-06-27 13:44:14
497	1876	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
498	PETROSUS	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
499	MONTAGU	M	7	2012-06-27 13:44:14	2012-06-27 13:44:14
500	1798	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
501	CNEMARCHUS	C	10	2012-06-27 13:44:14	2012-06-27 13:44:14
502	ERYTHROPYGIUS	E	13	2012-06-27 13:44:14	2012-06-27 13:44:14
503	1853	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
504	CNEMOTRICCUS	C	12	2012-06-27 13:44:14	2012-06-27 13:44:14
505	FUSCATUS	F	8	2012-06-27 13:44:14	2012-06-27 13:44:14
506	WIED-NEUWIED	W	12	2012-06-27 13:44:14	2012-06-27 13:44:14
507	1831	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
508	COCHOA	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
509	BECCARII	B	8	2012-06-27 13:44:14	2012-06-27 13:44:14
510	COLLURICINCLA	C	13	2012-06-27 13:44:14	2012-06-27 13:44:14
511	BOWERI	B	6	2012-06-27 13:44:14	2012-06-27 13:44:14
512	RAMSAY	R	6	2012-06-27 13:44:14	2012-06-27 13:44:14
513	1885	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
514	WOODWARDI	W	9	2012-06-27 13:44:14	2012-06-27 13:44:14
515	HARTERT	H	7	2012-06-27 13:44:14	2012-06-27 13:44:14
516	1905	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
517	COLUMBINA	C	9	2012-06-27 13:44:14	2012-06-27 13:44:14
518	BUCKLEYI	B	8	2012-06-27 13:44:14	2012-06-27 13:44:14
519	CONIROSTRUM	C	11	2012-06-27 13:44:14	2012-06-27 13:44:14
520	BICOLOR	B	7	2012-06-27 13:44:14	2012-06-27 13:44:14
521	MARGARITAE	M	10	2012-06-27 13:44:14	2012-06-27 13:44:14
522	HOLT	H	4	2012-06-27 13:44:14	2012-06-27 13:44:14
523	1931	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
524	TAMARUGENSE	T	11	2012-06-27 13:44:14	2012-06-27 13:44:14
525	JOHNSON	J	7	2012-06-27 13:44:14	2012-06-27 13:44:14
526	MILLIE	M	6	2012-06-27 13:44:14	2012-06-27 13:44:14
527	1972	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
528	CONOPOPHAGA	C	11	2012-06-27 13:44:14	2012-06-27 13:44:14
529	CASTANEICEPS	C	12	2012-06-27 13:44:14	2012-06-27 13:44:14
530	1857	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
531	PERUVIANA	P	9	2012-06-27 13:44:14	2012-06-27 13:44:14
532	DESMURS	D	7	2012-06-27 13:44:14	2012-06-27 13:44:14
533	CONOPOPHILA	C	11	2012-06-27 13:44:14	2012-06-27 13:44:14
534	WHITEI	W	6	2012-06-27 13:44:14	2012-06-27 13:44:14
535	NORTH	N	5	2012-06-27 13:44:14	2012-06-27 13:44:14
536	1910	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
537	CONOTHRAUPIS	C	12	2012-06-27 13:44:14	2012-06-27 13:44:14
538	SPECULIGERA	S	11	2012-06-27 13:44:14	2012-06-27 13:44:14
539	1855	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
540	CONTOPUS	C	8	2012-06-27 13:44:14	2012-06-27 13:44:14
541	LUGUBRIS	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
542	LAWRENCE	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
543	1865	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
544	COPSYCHUS	C	9	2012-06-27 13:44:14	2012-06-27 13:44:14
545	ALBOSPECULARIS	A	14	2012-06-27 13:44:14	2012-06-27 13:44:14
546	EYDOUX	E	6	2012-06-27 13:44:14	2012-06-27 13:44:14
547	GERVAIS	G	7	2012-06-27 13:44:14	2012-06-27 13:44:14
548	STRICKLANDII	S	12	2012-06-27 13:44:14	2012-06-27 13:44:14
549	MOTLEY	M	6	2012-06-27 13:44:14	2012-06-27 13:44:14
550	DILLWYN	D	7	2012-06-27 13:44:14	2012-06-27 13:44:14
551	CORACINA	C	8	2012-06-27 13:44:14	2012-06-27 13:44:14
552	AZUREA	A	6	2012-06-27 13:44:14	2012-06-27 13:44:14
553	CASSIN	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
554	1852	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
555	CAESIA	C	6	2012-06-27 13:44:14	2012-06-27 13:44:14
556	LICHTENSTEIN	L	12	2012-06-27 13:44:14	2012-06-27 13:44:14
557	COERULESCENS	C	12	2012-06-27 13:44:14	2012-06-27 13:44:14
558	BLYTH	B	5	2012-06-27 13:44:14	2012-06-27 13:44:14
559	1842	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
560	FORTIS	F	6	2012-06-27 13:44:14	2012-06-27 13:44:14
561	1878	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
562	INCERTA	I	7	2012-06-27 13:44:14	2012-06-27 13:44:14
563	LINEATA	L	7	2012-06-27 13:44:14	2012-06-27 13:44:14
564	MCGREGORI	M	9	2012-06-27 13:44:14	2012-06-27 13:44:14
565	MEARNS	M	6	2012-06-27 13:44:14	2012-06-27 13:44:14
566	1907	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
567	MINDANENSIS	M	11	2012-06-27 13:44:14	2012-06-27 13:44:14
568	TWEEDDALE	T	9	2012-06-27 13:44:14	2012-06-27 13:44:14
569	OSTENTA	O	7	2012-06-27 13:44:14	2012-06-27 13:44:14
570	RIPLEY	R	6	2012-06-27 13:44:14	2012-06-27 13:44:14
571	1952	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
572	PERSONATA	P	9	2012-06-27 13:44:14	2012-06-27 13:44:14
573	BRUNICEPS	B	9	2012-06-27 13:44:14	2012-06-27 13:44:14
574	BRANDT	B	6	2012-06-27 13:44:14	2012-06-27 13:44:14
575	1841	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
576	RUTILA	R	6	2012-06-27 13:44:14	2012-06-27 13:44:14
577	HIPPOLAIS	H	9	2012-06-27 13:44:14	2012-06-27 13:44:14
578	ICTERINA	I	8	2012-06-27 13:44:14	2012-06-27 13:44:14
579	POLYGLOTTA	P	10	2012-06-27 13:44:14	2012-06-27 13:44:14
580	LANIUS	L	6	2012-06-27 13:44:14	2012-06-27 13:44:14
581	COLLURIOIDES	C	12	2012-06-27 13:44:14	2012-06-27 13:44:14
582	1832	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
583	ISABELLINUS	I	11	2012-06-27 13:44:14	2012-06-27 13:44:14
584	EHRENBERG	E	9	2012-06-27 13:44:14	2012-06-27 13:44:14
585	1833	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
586	NEWTONI	N	7	2012-06-27 13:44:14	2012-06-27 13:44:14
587	BOCAGE	B	6	2012-06-27 13:44:14	2012-06-27 13:44:14
588	1891	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
589	SENATOR	S	7	2012-06-27 13:44:14	2012-06-27 13:44:14
590	TEPHRONOTUS	T	11	2012-06-27 13:44:14	2012-06-27 13:44:14
591	VIGORS	V	6	2012-06-27 13:44:14	2012-06-27 13:44:14
592	ARMENICUS	A	9	2012-06-27 13:44:14	2012-06-27 13:44:14
593	BUTURLIN	B	8	2012-06-27 13:44:14	2012-06-27 13:44:14
594	1934	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
595	LATERALLUS	L	10	2012-06-27 13:44:14	2012-06-27 13:44:14
596	ALBIGULARIS	A	11	2012-06-27 13:44:14	2012-06-27 13:44:14
597	LEIOTHRIX	L	9	2012-06-27 13:44:14	2012-06-27 13:44:14
598	ARGENTAURIS	A	11	2012-06-27 13:44:14	2012-06-27 13:44:14
599	HODGSON	H	7	2012-06-27 13:44:14	2012-06-27 13:44:14
600	LEPIDOCOLAPTES	L	14	2012-06-27 13:44:14	2012-06-27 13:44:14
601	ALBOLINEATUS	A	12	2012-06-27 13:44:14	2012-06-27 13:44:14
602	1846	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
603	SQUAMATUS	S	9	2012-06-27 13:44:14	2012-06-27 13:44:14
604	LEPTASTHENURA	L	13	2012-06-27 13:44:14	2012-06-27 13:44:14
605	PHILIPPI	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
606	LANDBECK	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
607	1863	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
608	LEPTODON	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
609	FORBESI	F	7	2012-06-27 13:44:14	2012-06-27 13:44:14
610	SWANN	S	5	2012-06-27 13:44:14	2012-06-27 13:44:14
611	1922	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
612	LEPTOPOGON	L	10	2012-06-27 13:44:14	2012-06-27 13:44:14
613	RUFIPECTUS	R	10	2012-06-27 13:44:14	2012-06-27 13:44:14
614	LEPTOTILA	L	9	2012-06-27 13:44:14	2012-06-27 13:44:14
615	BATTYI	B	6	2012-06-27 13:44:14	2012-06-27 13:44:14
616	1901	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
617	LEUCOPSAR	L	9	2012-06-27 13:44:14	2012-06-27 13:44:14
618	ROTHSCHILDI	R	11	2012-06-27 13:44:14	2012-06-27 13:44:14
619	STRESEMANN	S	10	2012-06-27 13:44:14	2012-06-27 13:44:14
620	1912	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
621	LEUCOSTICTE	L	11	2012-06-27 13:44:14	2012-06-27 13:44:14
622	SILLEMI	S	7	2012-06-27 13:44:14	2012-06-27 13:44:14
623	S	S	1	2012-06-27 13:44:14	2012-06-27 13:44:14
624	ROSELAAR	R	8	2012-06-27 13:44:14	2012-06-27 13:44:14
625	1992	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
626	LICHENOSTOMUS	L	13	2012-06-27 13:44:14	2012-06-27 13:44:14
627	CRATITIUS	C	9	2012-06-27 13:44:14	2012-06-27 13:44:14
628	FLAVICOLLIS	F	11	2012-06-27 13:44:14	2012-06-27 13:44:14
629	HINDWOODI	H	9	2012-06-27 13:44:14	2012-06-27 13:44:14
630	LONGMORE	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
631	BOLES	B	5	2012-06-27 13:44:14	2012-06-27 13:44:14
632	1983	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
633	OBSCURUS	O	8	2012-06-27 13:44:14	2012-06-27 13:44:14
634	VIS	V	3	2012-06-27 13:44:14	2012-06-27 13:44:14
635	1897	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
636	PLUMULUS	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
637	VIRESCENS	V	9	2012-06-27 13:44:14	2012-06-27 13:44:14
638	LICHMERA	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
639	FLAVICANS	F	9	2012-06-27 13:44:14	2012-06-27 13:44:14
640	MONTICOLA	M	9	2012-06-27 13:44:14	2012-06-27 13:44:14
641	LIMNORNIS	L	9	2012-06-27 13:44:14	2012-06-27 13:44:14
642	RECTIROSTRIS	R	12	2012-06-27 13:44:14	2012-06-27 13:44:14
643	LIOCICHLA	L	9	2012-06-27 13:44:14	2012-06-27 13:44:14
644	PHOENICEA	P	9	2012-06-27 13:44:14	2012-06-27 13:44:14
645	LOCUSTELLA	L	10	2012-06-27 13:44:14	2012-06-27 13:44:14
646	LUSCINIOIDES	L	12	2012-06-27 13:44:14	2012-06-27 13:44:14
647	SAVI	S	4	2012-06-27 13:44:14	2012-06-27 13:44:14
648	NUCIFRAGA	N	9	2012-06-27 13:44:14	2012-06-27 13:44:14
649	CARYOCATACTES	C	13	2012-06-27 13:44:14	2012-06-27 13:44:14
650	OENANTHE	O	8	2012-06-27 13:44:14	2012-06-27 13:44:14
651	DESERTI	D	7	2012-06-27 13:44:14	2012-06-27 13:44:14
652	ISABELLINA	I	10	2012-06-27 13:44:14	2012-06-27 13:44:14
653	PLESCHANKA	P	10	2012-06-27 13:44:14	2012-06-27 13:44:14
654	LEPECHIN	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
655	1770	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
656	ORIOLUS	O	7	2012-06-27 13:44:14	2012-06-27 13:44:14
657	PANURUS	P	7	2012-06-27 13:44:14	2012-06-27 13:44:14
658	BIARMICUS	B	9	2012-06-27 13:44:14	2012-06-27 13:44:14
659	PHYLLASTREPHUS	P	14	2012-06-27 13:44:14	2012-06-27 13:44:14
660	FLAVOSTRIATUS	F	13	2012-06-27 13:44:14	2012-06-27 13:44:14
661	ICTERINUS	I	9	2012-06-27 13:44:14	2012-06-27 13:44:14
662	PLACIDUS	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
663	SHELLEY	S	7	2012-06-27 13:44:14	2012-06-27 13:44:14
664	1889	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
665	STREPITANS	S	10	2012-06-27 13:44:14	2012-06-27 13:44:14
666	REICHENOW	R	9	2012-06-27 13:44:14	2012-06-27 13:44:14
667	ZOSTEROPS	Z	9	2012-06-27 13:44:14	2012-06-27 13:44:14
668	1875	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
669	PHYLLOMYIAS	P	11	2012-06-27 13:44:14	2012-06-27 13:44:14
670	FASCIATUS	F	9	2012-06-27 13:44:14	2012-06-27 13:44:14
671	THUNBERG	T	8	2012-06-27 13:44:14	2012-06-27 13:44:14
672	NIGROCAPILLUS	N	13	2012-06-27 13:44:14	2012-06-27 13:44:14
673	UROPYGIALIS	U	11	2012-06-27 13:44:14	2012-06-27 13:44:14
674	1869	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
675	PHYLLOSCARTES	P	13	2012-06-27 13:44:14	2012-06-27 13:44:14
676	DIFFICILIS	D	10	2012-06-27 13:44:14	2012-06-27 13:44:14
677	H	H	1	2012-06-27 13:44:14	2012-06-27 13:44:14
678	IHERING	I	7	2012-06-27 13:44:14	2012-06-27 13:44:14
679	GUALAQUIZAE	G	11	2012-06-27 13:44:14	2012-06-27 13:44:14
680	1887	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
681	OPHTHALMICUS	O	12	2012-06-27 13:44:14	2012-06-27 13:44:14
682	PARKERI	P	7	2012-06-27 13:44:14	2012-06-27 13:44:14
683	FITZPATRICK	F	11	2012-06-27 13:44:14	2012-06-27 13:44:14
684	STOTZ	S	5	2012-06-27 13:44:14	2012-06-27 13:44:14
685	1997	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
686	SYLVIOLUS	S	9	2012-06-27 13:44:14	2012-06-27 13:44:14
687	CABANIS	C	7	2012-06-27 13:44:14	2012-06-27 13:44:14
688	HEINE	H	5	2012-06-27 13:44:14	2012-06-27 13:44:14
689	1859	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
690	AFFINIS	A	7	2012-06-27 13:44:14	2012-06-27 13:44:14
691	TICKELL	T	7	2012-06-27 13:44:14	2012-06-27 13:44:14
692	BOREALOIDES	B	11	2012-06-27 13:44:14	2012-06-27 13:44:14
693	PORTENKO	P	8	2012-06-27 13:44:14	2012-06-27 13:44:14
694	1950	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
695	CHLORONOTUS	C	11	2012-06-27 13:44:14	2012-06-27 13:44:14
696	DAVISONI	D	8	2012-06-27 13:44:14	2012-06-27 13:44:14
697	OATES	O	5	2012-06-27 13:44:14	2012-06-27 13:44:14
698	IJIMAE	I	6	2012-06-27 13:44:14	2012-06-27 13:44:14
699	STEJNEGER	S	9	2012-06-27 13:44:14	2012-06-27 13:44:14
700	LORENZII	L	8	2012-06-27 13:44:14	2012-06-27 13:44:14
701	LORENZ	L	6	2012-06-27 13:44:14	2012-06-27 13:44:14
702	NEGLECTUS	N	9	2012-06-27 13:44:14	2012-06-27 13:44:14
703	HUME	H	4	2012-06-27 13:44:14	2012-06-27 13:44:14
704	1870	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
705	PRESBYTES	P	9	2012-06-27 13:44:14	2012-06-27 13:44:14
706	REGULOIDES	R	10	2012-06-27 13:44:14	2012-06-27 13:44:14
707	SCHWARZI	S	8	2012-06-27 13:44:14	2012-06-27 13:44:14
708	RADDE	R	5	2012-06-27 13:44:14	2012-06-27 13:44:14
709	TRIVIRGATUS	T	11	2012-06-27 13:44:14	2012-06-27 13:44:14
710	STRICKLAND	S	10	2012-06-27 13:44:14	2012-06-27 13:44:14
711	1849	1	4	2012-06-27 13:44:14	2012-06-27 13:44:14
712	PHYTOTOMA	P	9	2012-06-27 13:44:14	2012-06-27 13:44:14
713	RAIMONDII	R	9	2012-06-27 13:44:14	2012-06-27 13:44:14
