728111	Jynx torquilla Linnaeus, 1758	JYNX TORQUILLA LINNAEUS, 1758	171	1	293234552695896013400440421929438542455	2012-03-02 10:45:07	2012-03-02 10:45:07
728226	Toxostoma longirostre (Lafresnaye, 1838)	TOXOSTOMA LONGIROSTRE (LAFRESNAYE, 1838)	172	1	262546511980967311338199759237571157839	2012-03-02 10:45:07	2012-03-02 10:45:07
728230	Toxostoma redivivum (Gambel, 1845)	TOXOSTOMA REDIVIVUM (GAMBEL, 1845)	173	1	231571545073098080704119365717685077071	2012-03-02 10:45:07	2012-03-02 10:45:07
728234	Oreoscoptes montanus (Townsend, 1837)	OREOSCOPTES MONTANUS (TOWNSEND, 1837)	174	1	9049273305992169048515195348250498418	2012-03-02 10:45:07	2012-03-02 10:45:07
728238	Muscicapa sibirica J. F. Gmelin, 1789	MUSCICAPA SIBIRICA J. F. GMELIN, 1789	175	1	210129078584056709089118336185561358306	2012-03-02 10:45:07	2012-03-02 10:45:07
728242	Cettia diphone (Kittlitz, 1830)	CETTIA DIPHONE (KITTLITZ, 1830)	176	1	37230450310646153128427256788784915397	2012-03-02 10:45:07	2012-03-02 10:45:07
728246	Clytorhynchus vitiensis (Hartlaub, 1866)	CLYTORHYNCHUS VITIENSIS (HARTLAUB, 1866)	177	1	206632389349693661666336663548332906407	2012-03-02 10:45:07	2012-03-02 10:45:07
728250	Myiagra erythrops Hartlaub & Finsch, 1868	MYIAGRA ERYTHROPS HARTLAUB & FINSCH, 1868	178	1	258809597307438395793271592790398247175	2012-03-02 10:45:07	2012-03-02 10:45:07
728254	Rhipidura lepida Hartlaub & Finsch, 1868	RHIPIDURA LEPIDA HARTLAUB & FINSCH, 1868	179	1	318404570255502824603089593062309261401	2012-03-02 10:45:07	2012-03-02 10:45:07
728258	Auriparus flaviceps (Sundevall, 1850)	AURIPARUS FLAVICEPS (SUNDEVALL, 1850)	180	1	267210230532148497814887073574513046845	2012-03-02 10:45:07	2012-03-02 10:45:07
728262	Sitta pusilla Latham, 1790	SITTA PUSILLA LATHAM, 1790	181	1	182689981646340507564331717045219301047	2012-03-02 10:45:07	2012-03-02 10:45:07
728266	Chaetoptila angustipluma (Peale, 1848)	CHAETOPTILA ANGUSTIPLUMA (PEALE, 1848)	182	1	57615127098315749990916343473490467408	2012-03-02 10:45:07	2012-03-02 10:45:07
728270	Moho bishopi (Rothschild, 1893)	MOHO BISHOPI (ROTHSCHILD, 1893)	183	1	164376687564130784966206761059727830891	2012-03-02 10:45:07	2012-03-02 10:45:07
728274	Chamaea fasciata (Gambel, 1845)	CHAMAEA FASCIATA (GAMBEL, 1845)	184	1	24032880090085445620786788062869284856	2012-03-02 10:45:07	2012-03-02 10:45:07
728278	Basileuterus rufifrons (Swainson, 1838)	BASILEUTERUS RUFIFRONS (SWAINSON, 1838)	185	1	293113060540740433561133402134476643931	2012-03-02 10:45:07	2012-03-02 10:45:07
728282	Vermivora chrysoptera (Linnaeus, 1766)	VERMIVORA CHRYSOPTERA (LINNAEUS, 1766)	186	1	89644430061639892502742493283238391633	2012-03-02 10:45:07	2012-03-02 10:45:07
728286	Vermivora celata (Say, 1823)	VERMIVORA CELATA (SAY, 1823)	187	1	304951192749316899909156095381347291252	2012-03-02 10:45:07	2012-03-02 10:45:07
728290	Vermivora luciae (J. G. Cooper, 1861)	VERMIVORA LUCIAE (J. G. COOPER, 1861)	188	1	230911353073220957476653339563955131573	2012-03-02 10:45:07	2012-03-02 10:45:07
728294	Dendroica petechia (Linnaeus, 1766)	DENDROICA PETECHIA (LINNAEUS, 1766)	189	1	16257317842790027962617031629371580452	2012-03-02 10:45:07	2012-03-02 10:45:07
728298	Dendroica coronata (Linnaeus, 1766)	DENDROICA CORONATA (LINNAEUS, 1766)	190	1	175377993376717910338684889015202886554	2012-03-02 10:45:07	2012-03-02 10:45:07
728302	Dendroica chrysoparia P. L. Sclater & Salvin, 1860	DENDROICA CHRYSOPARIA P. L. SCLATER & SALVIN, 1860	191	1	30959510381912696007332794224083281973	2012-03-02 10:45:07	2012-03-02 10:45:07
728306	Dendroica dominica (Linnaeus, 1766)	DENDROICA DOMINICA (LINNAEUS, 1766)	192	1	291450503171126213024029811608060020092	2012-03-02 10:45:07	2012-03-02 10:45:07
728310	Dendroica striata (J. R. Forster, 1772)	DENDROICA STRIATA (J. R. FORSTER, 1772)	193	1	34032180694091986091222307790302502845	2012-03-02 10:45:07	2012-03-02 10:45:07
728314	Dendroica palmarum (Gmelin, 1789)	DENDROICA PALMARUM (GMELIN, 1789)	194	1	193205401959382940128066216371343038524	2012-03-02 10:45:07	2012-03-02 10:45:07
728318	Seiurus motacilla (Vieillot, 1809)	SEIURUS MOTACILLA (VIEILLOT, 1809)	195	1	164555424006551353189352067381311637422	2012-03-02 10:45:07	2012-03-02 10:45:07
728322	Oporornis tolmiei (J. K. Townsend, 1839)	OPORORNIS TOLMIEI (J. K. TOWNSEND, 1839)	196	1	38672535246658267640114357361601374764	2012-03-02 10:45:07	2012-03-02 10:45:07
728326	Icteria virens (Linnaeus, 1758)	ICTERIA VIRENS (LINNAEUS, 1758)	197	1	221878911270433815047322574083452441841	2012-03-02 10:45:07	2012-03-02 10:45:07
728330	Wilsonia pusilla (A. Wilson, 1811)	WILSONIA PUSILLA (A. WILSON, 1811)	198	1	123669207009156570992039604999420995466	2012-03-02 10:45:07	2012-03-02 10:45:07
728334	Myioborus pictus (Swainson, 1829)	MYIOBORUS PICTUS (SWAINSON, 1829)	199	1	98287413630089659962765792414601868473	2012-03-02 10:45:07	2012-03-02 10:45:07
728382	Passerina cyanea (Linnaeus, 1766)	PASSERINA CYANEA (LINNAEUS, 1766)	200	1	66892983449234491042945275936899334668	2012-03-02 10:45:07	2012-03-02 10:45:07
728390	Coccothraustes coccothraustes (Linnaeus, 1758)	COCCOTHRAUSTES COCCOTHRAUSTES (LINNAEUS, 1758)	201	1	309120043890635068384577670804659941453	2012-03-02 10:45:07	2012-03-02 10:45:07
728398	Pinicola enucleator (Linnaeus, 1758)	PINICOLA ENUCLEATOR (LINNAEUS, 1758)	202	1	16566358756939366027237455570770090525	2012-03-02 10:45:07	2012-03-02 10:45:07
728454	Calcarius lapponicus (Linnaeus, 1758)	CALCARIUS LAPPONICUS (LINNAEUS, 1758)	203	1	55415258935360764806351940584653452416	2012-03-02 10:45:07	2012-03-02 10:45:07
728462	Emberiza pusilla Pallas, 1776	EMBERIZA PUSILLA PALLAS, 1776	204	1	311847736766269732300646033109265900381	2012-03-02 10:45:07	2012-03-02 10:45:07
728530	Corvus corax Linnaeus, 1758	CORVUS CORAX LINNAEUS, 1758	205	1	217741999695883830686229505236871175489	2012-03-02 10:45:07	2012-03-02 10:45:07
728546	Turdus merula Linnaeus, 1758	TURDUS MERULA LINNAEUS, 1758	206	1	176377004012586758855223459975647724774	2012-03-02 10:45:07	2012-03-02 10:45:07
728574	Tarsiger cyanurus (Pallas, 1773)	TARSIGER CYANURUS (PALLAS, 1773)	207	1	201697504615268990838848445322983150166	2012-03-02 10:45:07	2012-03-02 10:45:07
728578	Phylloscopus sibilatrix (Bechstein, 1793)	PHYLLOSCOPUS SIBILATRIX (BECHSTEIN, 1793)	208	1	208791479437044453185964113983817326262	2012-03-02 10:45:07	2012-03-02 10:45:07
736021	Calidris himantopus (Bonaparte, 1826)	CALIDRIS HIMANTOPUS (BONAPARTE, 1826)	209	1	322116010451964344446631378805570255790	2012-03-02 10:45:07	2012-03-02 10:45:07
736133	Eremophila alpestris (Linnaeus, 1758)	EREMOPHILA ALPESTRIS (LINNAEUS, 1758)	210	1	226516954774172318916148059237739315876	2012-03-02 10:45:07	2012-03-02 10:45:07
736145	Larus cachinnans Pallas, 1811	LARUS CACHINNANS PALLAS, 1811	211	1	53872853233174152885948765021747725341	2012-03-02 10:45:07	2012-03-02 10:45:07
736221	Motacilla citreola Pallas, 1776	MOTACILLA CITREOLA PALLAS, 1776	212	1	246406185847905096668279529935218285729	2012-03-02 10:45:07	2012-03-02 10:45:07
736420	Alcedo leucogaster (Fraser, 1843)	ALCEDO LEUCOGASTER (FRASER, 1843)	213	1	134235068574979661338207882189301692838	2012-03-02 10:45:07	2012-03-02 10:45:07
736424	Ceyx melanurus (Kaup, 1848)	CEYX MELANURUS (KAUP, 1848)	214	1	189364353349990737021991644319301096146	2012-03-02 10:45:07	2012-03-02 10:45:07
736428	Dacelo novaeguineae (Hermann, 1783)	DACELO NOVAEGUINEAE (HERMANN, 1783)	215	1	116245884541704151659633991161176078224	2012-03-02 10:45:07	2012-03-02 10:45:07
736432	Clytoceyx rex Sharpe, 1880	CLYTOCEYX REX SHARPE, 1880	216	1	106523723278200776186565450880341278058	2012-03-02 10:45:07	2012-03-02 10:45:07
736436	Pelargopsis melanorhyncha (Temminck, 1826)	PELARGOPSIS MELANORHYNCHA (TEMMINCK, 1826)	217	1	249510250904757977988530063563493267176	2012-03-02 10:45:07	2012-03-02 10:45:07
736440	Halcyon pileata (Boddaert, 1783)	HALCYON PILEATA (BODDAERT, 1783)	218	1	151481304775070063202262716871819190771	2012-03-02 10:45:07	2012-03-02 10:45:07
736448	Halcyon chelicuti (Stanley, 1814)	HALCYON CHELICUTI (STANLEY, 1814)	219	1	28133847587605886628638426370220118915	2012-03-02 10:45:07	2012-03-02 10:45:07
736452	Actenoides bougainvillei (Rothschild, 1904)	ACTENOIDES BOUGAINVILLEI (ROTHSCHILD, 1904)	220	1	42182862241600838347849815714122309013	2012-03-02 10:45:07	2012-03-02 10:45:07
736456	Actenoides monachus (Bonaparte, 1850)	ACTENOIDES MONACHUS (BONAPARTE, 1850)	221	1	146472833084144899176673892175303477203	2012-03-02 10:45:07	2012-03-02 10:45:07
736460	Tanysiptera hydrocharis G. R. Gray, 1858	TANYSIPTERA HYDROCHARIS G. R. GRAY, 1858	222	1	19798591305521529820714586794149009672	2012-03-02 10:45:07	2012-03-02 10:45:07
736468	Tanysiptera sylvia Gould, 1850	TANYSIPTERA SYLVIA GOULD, 1850	223	1	9989606117317722167141583018115745951	2012-03-02 10:45:07	2012-03-02 10:45:07
736472	Chloroceryle amazona (Latham, 1790)	CHLOROCERYLE AMAZONA (LATHAM, 1790)	224	1	215874155334234284204923200225254197658	2012-03-02 10:45:07	2012-03-02 10:45:07
736476	Nyctyornis athertoni (Jardine & Selby, 1828)	NYCTYORNIS ATHERTONI (JARDINE & SELBY, 1828)	225	1	92679499748009114376864222981110424655	2012-03-02 10:45:07	2012-03-02 10:45:07
736480	Merops bulocki Vieillot, 1817	MEROPS BULOCKI VIEILLOT, 1817	226	1	73332148752670046335489375909391078766	2012-03-02 10:45:07	2012-03-02 10:45:07
736484	Merops oreobates (Sharpe, 1892)	MEROPS OREOBATES (SHARPE, 1892)	227	1	3147208998992870483679813753246700300	2012-03-02 10:45:07	2012-03-02 10:45:07
736488	Merops revoilii Oustalet, 1882	MEROPS REVOILII OUSTALET, 1882	228	1	61242211028081604589055966881698503444	2012-03-02 10:45:07	2012-03-02 10:45:07
736492	Merops viridis Linnaeus, 1758	MEROPS VIRIDIS LINNAEUS, 1758	229	1	294365908517604221851908604164366886679	2012-03-02 10:45:07	2012-03-02 10:45:07
736496	Merops ornatus Latham, 1802	MEROPS ORNATUS LATHAM, 1802	230	1	127091439919317468208920424647410741444	2012-03-02 10:45:07	2012-03-02 10:45:07
736500	Merops nubicus Gmelin, 1788	MEROPS NUBICUS GMELIN, 1788	231	1	271079398779801071561895465286689278506	2012-03-02 10:45:07	2012-03-02 10:45:07
736504	Colius colius (Linnaeus, 1766)	COLIUS COLIUS (LINNAEUS, 1766)	232	1	235957350418873667714173387550440822833	2012-03-02 10:45:07	2012-03-02 10:45:07
736508	Clamator glandarius (Linnaeus, 1758)	CLAMATOR GLANDARIUS (LINNAEUS, 1758)	233	1	168324212555779065940013372114759957762	2012-03-02 10:45:07	2012-03-02 10:45:07
736512	Cuculus varius Vahl, 1797	CUCULUS VARIUS VAHL, 1797	234	1	99413546915113044456916700617811937331	2012-03-02 10:45:07	2012-03-02 10:45:07
736516	Cuculus micropterus Gould, 1838	CUCULUS MICROPTERUS GOULD, 1838	235	1	127508627299748134673900596320920607296	2012-03-02 10:45:07	2012-03-02 10:45:07
736520	Cuculus pallidus (Latham, 1802)	CUCULUS PALLIDUS (LATHAM, 1802)	236	1	240433395792994019246940081372414223937	2012-03-02 10:45:07	2012-03-02 10:45:07
738179	Acrocephalus agricola (Jerdon, 1845)	ACROCEPHALUS AGRICOLA (JERDON, 1845)	237	1	8048603638134195027805362551169482561	2012-03-02 10:45:07	2012-03-02 10:45:07
738203	Acrocephalus scirpaceus (Hermann, 1804)	ACROCEPHALUS SCIRPACEUS (HERMANN, 1804)	238	1	51580505457320721255166623240968900545	2012-03-02 10:45:07	2012-03-02 10:45:07
738415	Anthus godlewskii (Taczanowski, 1876)	ANTHUS GODLEWSKII (TACZANOWSKI, 1876)	239	1	8283318672634034261687818595861884014	2012-03-02 10:45:07	2012-03-02 10:45:07
738431	Anthus petrosus (Montagu, 1798)	ANTHUS PETROSUS (MONTAGU, 1798)	240	1	61472787533771638074114116831554324846	2012-03-02 10:45:07	2012-03-02 10:45:07
739150	Cnemarchus erythropygius (P. L. Sclater, 1853)	CNEMARCHUS ERYTHROPYGIUS (P. L. SCLATER, 1853)	241	1	261263616844120760985339011672670604654	2012-03-02 10:45:07	2012-03-02 10:45:07
739154	Cnemotriccus fuscatus (Wied-Neuwied, 1831)	CNEMOTRICCUS FUSCATUS (WIED-NEUWIED, 1831)	242	1	233548334646387534451074824742622893494	2012-03-02 10:45:07	2012-03-02 10:45:07
739158	Cochoa beccarii Salvadori, 1879	COCHOA BECCARII SALVADORI, 1879	243	1	60634578266702323363269107584678296551	2012-03-02 10:45:07	2012-03-02 10:45:07
739162	Colluricincla boweri (Ramsay, 1885)	COLLURICINCLA BOWERI (RAMSAY, 1885)	244	1	67632487990922206573261648377984918857	2012-03-02 10:45:07	2012-03-02 10:45:07
739166	Colluricincla woodwardi Hartert, 1905	COLLURICINCLA WOODWARDI HARTERT, 1905	245	1	295204560432156326249102420934789357873	2012-03-02 10:45:07	2012-03-02 10:45:07
739170	Columbina buckleyi (P. L. Sclater & Salvin, 1877)	COLUMBINA BUCKLEYI (P. L. SCLATER & SALVIN, 1877)	246	1	60204101899452913135877073027143393965	2012-03-02 10:45:07	2012-03-02 10:45:07
739174	Conirostrum bicolor (Vieillot, 1809)	CONIROSTRUM BICOLOR (VIEILLOT, 1809)	247	1	116819776065007424400826233625841280677	2012-03-02 10:45:07	2012-03-02 10:45:07
739178	Conirostrum margaritae (Holt, 1931)	CONIROSTRUM MARGARITAE (HOLT, 1931)	248	1	38048112964039953280683800660829893831	2012-03-02 10:45:07	2012-03-02 10:45:07
739182	Conirostrum tamarugense A. W. Johnson & Millie, 1972	CONIROSTRUM TAMARUGENSE A. W. JOHNSON & MILLIE, 1972	249	1	331997197842743535346081100046574008760	2012-03-02 10:45:07	2012-03-02 10:45:07
739186	Conopophaga castaneiceps Sclater, 1857	CONOPOPHAGA CASTANEICEPS SCLATER, 1857	250	1	223182512692044620021882072780161843681	2012-03-02 10:45:07	2012-03-02 10:45:07
739190	Conopophaga peruviana DesMurs, 1856	CONOPOPHAGA PERUVIANA DESMURS, 1856	251	1	260228691417790009642063201592797964679	2012-03-02 10:45:07	2012-03-02 10:45:07
739194	Conopophila whitei (North, 1910)	CONOPOPHILA WHITEI (NORTH, 1910)	252	1	12582845293468639751463346437334899197	2012-03-02 10:45:07	2012-03-02 10:45:07
739198	Conothraupis speculigera (Gould, 1855)	CONOTHRAUPIS SPECULIGERA (GOULD, 1855)	253	1	227193898011300134020429727778942313188	2012-03-02 10:45:07	2012-03-02 10:45:07
739202	Contopus lugubris Lawrence, 1865	CONTOPUS LUGUBRIS LAWRENCE, 1865	254	1	261229788195920684864452436250381343618	2012-03-02 10:45:07	2012-03-02 10:45:07
739206	Copsychus albospecularis (Eydoux & Gervais, 1836)	COPSYCHUS ALBOSPECULARIS (EYDOUX & GERVAIS, 1836)	255	1	324501853845622822906002410239578749699	2012-03-02 10:45:07	2012-03-02 10:45:07
739210	Copsychus stricklandii Motley & Dillwyn, 1855	COPSYCHUS STRICKLANDII MOTLEY & DILLWYN, 1855	256	1	120969402438622316347464715550689297140	2012-03-02 10:45:07	2012-03-02 10:45:07
739214	Coracina azurea (Cassin, 1852)	CORACINA AZUREA (CASSIN, 1852)	257	1	66844128038486592059142907134476662247	2012-03-02 10:45:07	2012-03-02 10:45:07
739218	Coracina caesia (Lichtenstein, 1823)	CORACINA CAESIA (LICHTENSTEIN, 1823)	258	1	62136098822505248995602034905525039001	2012-03-02 10:45:07	2012-03-02 10:45:07
739222	Coracina coerulescens (Blyth, 1842)	CORACINA COERULESCENS (BLYTH, 1842)	259	1	55985014152876556976534766944880663956	2012-03-02 10:45:07	2012-03-02 10:45:07
739226	Coracina fortis (Salvadori, 1878)	CORACINA FORTIS (SALVADORI, 1878)	260	1	66048477100352701470265821257783402510	2012-03-02 10:45:07	2012-03-02 10:45:07
739230	Coracina incerta (Meyer, 1874)	CORACINA INCERTA (MEYER, 1874)	261	1	123105580716330372010099596212496120516	2012-03-02 10:45:07	2012-03-02 10:45:07
739234	Coracina lineata (Swainson, 1825)	CORACINA LINEATA (SWAINSON, 1825)	262	1	324696726443706885911816344040073193105	2012-03-02 10:45:07	2012-03-02 10:45:07
739238	Coracina mcgregori (Mearns, 1907)	CORACINA MCGREGORI (MEARNS, 1907)	263	1	232124994313319084044461882951668346149	2012-03-02 10:45:07	2012-03-02 10:45:07
739242	Coracina mindanensis (Tweeddale, 1878)	CORACINA MINDANENSIS (TWEEDDALE, 1878)	264	1	293704363337137405740218138198410188214	2012-03-02 10:45:07	2012-03-02 10:45:07
739246	Coracina ostenta Ripley, 1952	CORACINA OSTENTA RIPLEY, 1952	265	1	289655074647581434615827923737381330984	2012-03-02 10:45:07	2012-03-02 10:45:07
739250	Coracina personata (Muller, 1843)	CORACINA PERSONATA (MULLER, 1843)	266	1	141629721558997566525563363872210105147	2012-03-02 10:45:07	2012-03-02 10:45:07
739254	Coracina striata (Boddaert, 1783)	CORACINA STRIATA (BODDAERT, 1783)	267	1	290677312747795296363904135669528107062	2012-03-02 10:45:07	2012-03-02 10:45:07
739650	Emberiza bruniceps Brandt, 1841	EMBERIZA BRUNICEPS BRANDT, 1841	268	1	38029729202980681099198546179902672685	2012-03-02 10:45:07	2012-03-02 10:45:07
739670	Emberiza rutila Pallas, 1776	EMBERIZA RUTILA PALLAS, 1776	269	1	58593121983688017371817371653203772489	2012-03-02 10:45:07	2012-03-02 10:45:07
740238	Hippolais icterina (Vieillot, 1817)	HIPPOLAIS ICTERINA (VIEILLOT, 1817)	270	1	127833791306047600502160143061684979996	2012-03-02 10:45:07	2012-03-02 10:45:07
740242	Hippolais polyglotta (Vieillot, 1817)	HIPPOLAIS POLYGLOTTA (VIEILLOT, 1817)	271	1	56047558571288743155614796794488101120	2012-03-02 10:45:07	2012-03-02 10:45:07
740517	Lanius collurioides Lesson, 1832	LANIUS COLLURIOIDES LESSON, 1832	272	1	279145471193459466355547130372481336756	2012-03-02 10:45:07	2012-03-02 10:45:07
740521	Lanius isabellinus Ehrenberg, 1833	LANIUS ISABELLINUS EHRENBERG, 1833	273	1	261650175346747101648009733222195217948	2012-03-02 10:45:07	2012-03-02 10:45:07
740525	Lanius newtoni Bocage, 1891	LANIUS NEWTONI BOCAGE, 1891	274	1	130259569752138008025927478118615044738	2012-03-02 10:45:07	2012-03-02 10:45:07
740529	Lanius senator Linnaeus, 1758	LANIUS SENATOR LINNAEUS, 1758	275	1	113865042886214111195325248031850960834	2012-03-02 10:45:07	2012-03-02 10:45:07
740533	Lanius tephronotus (Vigors, 1831)	LANIUS TEPHRONOTUS (VIGORS, 1831)	276	1	315714024108168727601119749851108972211	2012-03-02 10:45:07	2012-03-02 10:45:07
740537	Larus armenicus Buturlin, 1934	LARUS ARMENICUS BUTURLIN, 1934	277	1	87679823381249634065857070655835552942	2012-03-02 10:45:07	2012-03-02 10:45:07
740541	Laterallus albigularis (Lawrence, 1861)	LATERALLUS ALBIGULARIS (LAWRENCE, 1861)	278	1	231041264678459520955371014438005467075	2012-03-02 10:45:07	2012-03-02 10:45:07
740545	Leiothrix argentauris (Hodgson, 1838)	LEIOTHRIX ARGENTAURIS (HODGSON, 1838)	279	1	105212790743279344870996684677651990929	2012-03-02 10:45:07	2012-03-02 10:45:07
740549	Lepidocolaptes albolineatus (Lafresnaye, 1846)	LEPIDOCOLAPTES ALBOLINEATUS (LAFRESNAYE, 1846)	280	1	25029634512285015137671250264692236188	2012-03-02 10:45:07	2012-03-02 10:45:07
740553	Lepidocolaptes squamatus (Lichtenstein, 1822)	LEPIDOCOLAPTES SQUAMATUS (LICHTENSTEIN, 1822)	281	1	250027107486857317093623216823480254722	2012-03-02 10:45:07	2012-03-02 10:45:07
740561	Leptasthenura striata (Philippi & Landbeck, 1863)	LEPTASTHENURA STRIATA (PHILIPPI & LANDBECK, 1863)	282	1	6391898157428548218243629678853041780	2012-03-02 10:45:07	2012-03-02 10:45:07
740565	Leptodon forbesi (Swann, 1922)	LEPTODON FORBESI (SWANN, 1922)	283	1	72836299973223816729348713472056611519	2012-03-02 10:45:07	2012-03-02 10:45:07
740569	Leptopogon rufipectus (Lafresnaye, 1846)	LEPTOPOGON RUFIPECTUS (LAFRESNAYE, 1846)	284	1	86225006716352420339682799472811326158	2012-03-02 10:45:07	2012-03-02 10:45:07
740573	Leptotila battyi (Rothschild, 1901)	LEPTOTILA BATTYI (ROTHSCHILD, 1901)	285	1	307185122064122408594120688647224103722	2012-03-02 10:45:07	2012-03-02 10:45:07
740577	Leucopsar rothschildi Stresemann, 1912	LEUCOPSAR ROTHSCHILDI STRESEMANN, 1912	286	1	316351857304620900506305126143044454402	2012-03-02 10:45:07	2012-03-02 10:45:07
740581	Leucosticte sillemi C. S. Roselaar, 1992	LEUCOSTICTE SILLEMI C. S. ROSELAAR, 1992	287	1	34762484533029353989280897140199936463	2012-03-02 10:45:07	2012-03-02 10:45:07
740585	Lichenostomus cratitius (Gould, 1841)	LICHENOSTOMUS CRATITIUS (GOULD, 1841)	288	1	166781505892724605712848983912130624301	2012-03-02 10:45:07	2012-03-02 10:45:07
740589	Lichenostomus flavicollis (Vieillot, 1817)	LICHENOSTOMUS FLAVICOLLIS (VIEILLOT, 1817)	289	1	232635864583164666311341729816837619021	2012-03-02 10:45:07	2012-03-02 10:45:07
740593	Lichenostomus hindwoodi (Longmore & Boles, 1983)	LICHENOSTOMUS HINDWOODI (LONGMORE & BOLES, 1983)	290	1	192938537722184887836118360748488377769	2012-03-02 10:45:07	2012-03-02 10:45:07
740597	Lichenostomus obscurus (De Vis, 1897)	LICHENOSTOMUS OBSCURUS (DE VIS, 1897)	291	1	215005112176030529642678213236128779765	2012-03-02 10:45:07	2012-03-02 10:45:07
740601	Lichenostomus plumulus (Gould, 1841)	LICHENOSTOMUS PLUMULUS (GOULD, 1841)	292	1	12595834849330920195028179734245358406	2012-03-02 10:45:07	2012-03-02 10:45:07
740605	Lichenostomus virescens (Vieillot, 1817)	LICHENOSTOMUS VIRESCENS (VIEILLOT, 1817)	293	1	163672888178835498345610297500094795530	2012-03-02 10:45:07	2012-03-02 10:45:07
740609	Lichmera flavicans (Vieillot, 1817)	LICHMERA FLAVICANS (VIEILLOT, 1817)	294	1	163932825199839151141979297379870271007	2012-03-02 10:45:07	2012-03-02 10:45:07
740613	Lichmera monticola (Stresemann, 1912)	LICHMERA MONTICOLA (STRESEMANN, 1912)	295	1	142165406169734993405524828944553370296	2012-03-02 10:45:07	2012-03-02 10:45:07
740617	Limnornis rectirostris Gould, 1839	LIMNORNIS RECTIROSTRIS GOULD, 1839	296	1	273578566683707335498053283747371514420	2012-03-02 10:45:07	2012-03-02 10:45:07
740621	Liocichla phoenicea (Gould, 1837)	LIOCICHLA PHOENICEA (GOULD, 1837)	297	1	2529847322313991654443605204560765336	2012-03-02 10:45:07	2012-03-02 10:45:07
740637	Locustella luscinioides (Savi, 1824)	LOCUSTELLA LUSCINIOIDES (SAVI, 1824)	298	1	12189565122193882285617152295871838204	2012-03-02 10:45:07	2012-03-02 10:45:07
741441	Nucifraga caryocatactes (Linnaeus, 1758)	NUCIFRAGA CARYOCATACTES (LINNAEUS, 1758)	299	1	259182408157909407855221371504704638528	2012-03-02 10:45:07	2012-03-02 10:45:07
741457	Oenanthe deserti (Temminck, 1825)	OENANTHE DESERTI (TEMMINCK, 1825)	300	1	322639799137234349280328926750134259815	2012-03-02 10:45:07	2012-03-02 10:45:07
741461	Oenanthe isabellina (Temminck, 1829)	OENANTHE ISABELLINA (TEMMINCK, 1829)	301	1	96639164977384880427607538755224500319	2012-03-02 10:45:07	2012-03-02 10:45:07
741473	Oenanthe pleschanka (Lepechin, 1770)	OENANTHE PLESCHANKA (LEPECHIN, 1770)	302	1	182384138038247298330435813024150750902	2012-03-02 10:45:07	2012-03-02 10:45:07
741517	Oriolus oriolus (Linnaeus, 1758)	ORIOLUS ORIOLUS (LINNAEUS, 1758)	303	1	48750431957185453506411582159309731164	2012-03-02 10:45:07	2012-03-02 10:45:07
741617	Panurus biarmicus (Linnaeus, 1758)	PANURUS BIARMICUS (LINNAEUS, 1758)	304	1	303614185187317086317895917933754435962	2012-03-02 10:45:07	2012-03-02 10:45:07
741880	Phyllastrephus flavostriatus (Sharpe, 1876)	PHYLLASTREPHUS FLAVOSTRIATUS (SHARPE, 1876)	305	1	237625209927022575584864601206468985348	2012-03-02 10:45:07	2012-03-02 10:45:07
741884	Phyllastrephus icterinus (Bonaparte, 1850)	PHYLLASTREPHUS ICTERINUS (BONAPARTE, 1850)	306	1	24458467728842404163804374440233586867	2012-03-02 10:45:07	2012-03-02 10:45:07
741888	Phyllastrephus placidus (Shelley, 1889)	PHYLLASTREPHUS PLACIDUS (SHELLEY, 1889)	307	1	34990830813139801183853109862590165930	2012-03-02 10:45:07	2012-03-02 10:45:07
741892	Phyllastrephus strepitans (Reichenow, 1879)	PHYLLASTREPHUS STREPITANS (REICHENOW, 1879)	308	1	139749271666338522653494620050566365819	2012-03-02 10:45:07	2012-03-02 10:45:07
741896	Phyllastrephus zosterops (Sharpe, 1875)	PHYLLASTREPHUS ZOSTEROPS (SHARPE, 1875)	309	1	30452953940985272649442561745298691763	2012-03-02 10:45:07	2012-03-02 10:45:07
741900	Phyllomyias fasciatus (Thunberg, 1822)	PHYLLOMYIAS FASCIATUS (THUNBERG, 1822)	310	1	225476035214234262549510112473780394546	2012-03-02 10:45:07	2012-03-02 10:45:07
741904	Phyllomyias nigrocapillus (Lafresnaye, 1845)	PHYLLOMYIAS NIGROCAPILLUS (LAFRESNAYE, 1845)	311	1	274456919221768513856672111450030020167	2012-03-02 10:45:07	2012-03-02 10:45:07
741908	Phyllomyias uropygialis (Lawrence, 1869)	PHYLLOMYIAS UROPYGIALIS (LAWRENCE, 1869)	312	1	217549408071374741666120659559522412024	2012-03-02 10:45:07	2012-03-02 10:45:07
741912	Phylloscartes difficilis (H. Ihering & R. Ihering, 1907)	PHYLLOSCARTES DIFFICILIS (H. IHERING & R. IHERING, 1907)	313	1	207437601990783338500673288023231246346	2012-03-02 10:45:07	2012-03-02 10:45:07
741916	Phylloscartes gualaquizae (P. L. Sclater, 1887)	PHYLLOSCARTES GUALAQUIZAE (P. L. SCLATER, 1887)	314	1	63858960140444566618286121071568667663	2012-03-02 10:45:07	2012-03-02 10:45:07
741920	Phylloscartes ophthalmicus (Taczanowski, 1874)	PHYLLOSCARTES OPHTHALMICUS (TACZANOWSKI, 1874)	315	1	105210820644541214369633832009230445647	2012-03-02 10:45:07	2012-03-02 10:45:07
