39071101	Carex durieui Steud. ex Kunze	CAREX DURIEUI STEUD. EX KUNZE	8565	1	268908547674067667329945677000629265042	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071102	Carex echinata Murray	CAREX ECHINATA MURRAY	8566	1	289494447911115798160721450368490355840	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071103	Carex elata All. subsp. reuteriana (Boiss.) Luceño & Aedo	CAREX ELATA ALL. SUBSP. REUTERIANA (BOISS.) LUCENO & AEDO	8567	1	251869037666001051211186282553614635193	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071104	Carex extensa Gooden.	CAREX EXTENSA GOODEN.	8568	1	66929859821986848375037548174845492443	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071105	Carex flacca Schreb.	CAREX FLACCA SCHREB.	8569	1	244124256576067886365467286032443084689	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071106	Carex lepidocarpa Tausch	CAREX LEPIDOCARPA TAUSCH	8570	1	93676764780920031978278926204832941322	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071107	Carex furva Webb	CAREX FURVA WEBB	8571	1	293221896300957429932695376584468057678	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071108	Carex hallerana Asso	CAREX HALLERANA ASSO	8572	1	321459070956266086701322758620623514268	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071109	Carex helodes Link	CAREX HELODES LINK	8573	1	191829653924647604487649871280088320905	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071110	Carex hirta L.	CAREX HIRTA L.	8574	1	173987017003685174426548753392664160695	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071111	Carex hochstetterana Gay ex Seub.	CAREX HOCHSTETTERANA GAY EX SEUB.	8575	1	165257044729898234057712204771334285581	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071112	Carex laevigata Sm.	CAREX LAEVIGATA SM.	8576	1	190671568314608513067042424719402733318	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071113	Carex leporina L.	CAREX LEPORINA L.	8577	1	66491261933570089676819935888174764925	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071114	Carex lowei Bech.	CAREX LOWEI BECH.	8578	1	123440907302979797182160575771602323513	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071115	Carex malato-belizii Raymond	CAREX MALATO-BELIZII RAYMOND	8579	1	92576826619306443378782310261436134330	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071116	Carex muricata L. subsp. muricata	CAREX MURICATA L. SUBSP. MURICATA	8580	1	227671267119447227109923783715222685037	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071117	Carex nigra (L.) Reichard	CAREX NIGRA (L.) REICHARD	8581	1	1977705151069955918242114864998406806	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071118	Carex oedipostyla Duval-Jouve	CAREX OEDIPOSTYLA DUVAL-JOUVE	8582	1	288941879171165179813668341135270518096	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071119	Carex pallescens L.	CAREX PALLESCENS L.	8583	1	327020306696733899108029980909819961851	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071120	Carex panicea L.	CAREX PANICEA L.	8584	1	223491640887532433403511672070310105510	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071121	Carex paniculata L. subsp. lusitanica (Schkuhr ex Willd.) Maire	CAREX PANICULATA L. SUBSP. LUSITANICA (SCHKUHR EX WILLD.) MAIRE	8585	1	8879651089854946900236914022074117023	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071122	Carex pendula Huds.	CAREX PENDULA HUDS.	8586	1	28712092455786150975427831892952689092	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071123	Carex peregrina Link	CAREX PEREGRINA LINK	8587	1	184697983652906536767205461721813174208	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071124	Carex pilulifera L. subsp. azorica (Gay) Franco & Rocha Afonso	CAREX PILULIFERA L. SUBSP. AZORICA (GAY) FRANCO & ROCHA AFONSO	8588	1	269495698120569272526416955009172362167	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071125	Carex pilulifera L. subsp. pilulifera	CAREX PILULIFERA L. SUBSP. PILULIFERA	8589	1	142448177195903094801971863112969107694	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071126	Carex pseudocyperus L.	CAREX PSEUDOCYPERUS L.	8590	1	160179670597264344383413340192135307709	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071127	Carex punctata Gaudin subsp. laevicaulis (Hochst. ex Kunze) Boott	CAREX PUNCTATA GAUDIN SUBSP. LAEVICAULIS (HOCHST. EX KUNZE) BOOTT	8591	1	113945351686936590636269006238073005105	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071128	Carex remota L.	CAREX REMOTA L.	8592	1	215882850777032215183145693387046699771	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071129	Carex riparia Curtis	CAREX RIPARIA CURTIS	8593	1	228752876374342138582163235337631795337	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071130	Carex spicata Huds.	CAREX SPICATA HUDS.	8594	1	192329415636384479492989794979711963153	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071131	Carex sylvatica Huds.	CAREX SYLVATICA HUDS.	8595	1	10919641087502271271106175523911514296	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071132	Carex trinervis Degl.	CAREX TRINERVIS DEGL.	8596	1	13665049734035835204665395251371428049	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071133	Carex viridula Michx. subsp. cedercreutzii (Fagerstr.) B.Schmid	CAREX VIRIDULA MICHX. SUBSP. CEDERCREUTZII (FAGERSTR.) B.SCHMID	8597	1	339338070959205453089696076434587930964	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071134	Carex vulcani Hochst. in Seub.	CAREX VULCANI HOCHST. IN SEUB.	8598	1	274560182367908243399778663554079032595	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071135	Cladium mariscus (L.) Pohl	CLADIUM MARISCUS (L.) POHL	8599	1	117426485589455850830209234481355025425	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071136	Cyperus capitatus Vand.	CYPERUS CAPITATUS VAND.	8600	1	138828612884997426114486086191668605516	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071137	Cyperus difformis L.	CYPERUS DIFFORMIS L.	8601	1	252037635186999019619770683992891309610	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071138	Cyperus eragrostis Lam.	CYPERUS ERAGROSTIS LAM.	8602	1	84335628642631168183443119971790057878	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071139	Cyperus esculentus L.	CYPERUS ESCULENTUS L.	8603	1	166476896151104401097826697547090668516	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071140	Cyperus fuscus L.	CYPERUS FUSCUS L.	8604	1	96330044236651118022551456531330346946	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071141	Cyperus involucratus Rottb.	CYPERUS INVOLUCRATUS ROTTB.	8605	1	163423756189894232991398336217305684468	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071142	Cyperus distachyos All.	CYPERUS DISTACHYOS ALL.	8606	1	106445948664449341016096129700299786918	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071143	Cyperus longus L.	CYPERUS LONGUS L.	8607	1	314166583430571936616612714409063835047	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071144	Cyperus michelianus (L.) Link	CYPERUS MICHELIANUS (L.) LINK	8608	1	1699368038841975273539218021620305097	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071145	Cyperus echinatus (L.) Alph.Wood	CYPERUS ECHINATUS (L.) ALPH.WOOD	8609	1	14126874260065213798893751691523606827	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071146	Cyperus retrorsus Chapm.	CYPERUS RETRORSUS CHAPM.	8610	1	154102301779853013729735277665105709549	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071147	Cyperus rotundus L.	CYPERUS ROTUNDUS L.	8611	1	198629477202992954956411055048071463465	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071148	Cyperus serotinus Rottb.	CYPERUS SEROTINUS ROTTB.	8612	1	11320291420088171797750707650208692110	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071149	Cyperus textilis Thunb.	CYPERUS TEXTILIS THUNB.	8613	1	330219251159361026000321208357913627852	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071150	Eleocharis acicularis (L.) Roem. & Schult.	ELEOCHARIS ACICULARIS (L.) ROEM. & SCHULT.	8614	1	218559058501277054696348933708717079249	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071151	Eleocharis flavescens (Poir.) Urb.	ELEOCHARIS FLAVESCENS (POIR.) URB.	8615	1	163906145844039319895742792051896621498	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071152	Eleocharis multicaulis (Sm.) Desv.	ELEOCHARIS MULTICAULIS (SM.) DESV.	8616	1	198080551641332819888430590005988800059	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071153	Eleocharis palustris (L.) Roem. & Schult. subsp. palustris	ELEOCHARIS PALUSTRIS (L.) ROEM. & SCHULT. SUBSP. PALUSTRIS	8617	1	133979945399926389628293534242652067875	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071154	Eleocharis palustris (L.) Roem. & Schult. subsp. vulgaris Walters	ELEOCHARIS PALUSTRIS (L.) ROEM. & SCHULT. SUBSP. VULGARIS WALTERS	8618	1	122961113620112808906509849535313547711	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071155	Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer	ELEOCHARIS PARVULA (ROEM. & SCHULT.) LINK EX BLUFF, NEES & SCHAUER	8619	1	37145100608262385812952202023958148833	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071156	Eleocharis uniglumis (Link) Schult.	ELEOCHARIS UNIGLUMIS (LINK) SCHULT.	8620	1	285887198707508864787252371774502455326	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071157	Isolepis fluitans (L.) R.Br.	ISOLEPIS FLUITANS (L.) R.BR.	8621	1	109390673503773159816295097785948117948	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071158	Eriophorum angustifolium Honck.	ERIOPHORUM ANGUSTIFOLIUM HONCK.	8622	1	73228238754619269627123609322942078502	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071159	Fimbristylis bisumbellata (Forssk.) Bubani	FIMBRISTYLIS BISUMBELLATA (FORSSK.) BUBANI	8623	1	35760848443258273520588836308054831978	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071160	Fuirena pubescens (Poir.) Kunth	FUIRENA PUBESCENS (POIR.) KUNTH	8624	1	48224754446769747238405761488287545025	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071161	Isolepis cernua (Vahl) Roem. & Schult.	ISOLEPIS CERNUA (VAHL) ROEM. & SCHULT.	8625	1	309951478390923165081130946132460959714	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071162	Isolepis pseudosetacea (Daveau) Gand.	ISOLEPIS PSEUDOSETACEA (DAVEAU) GAND.	8626	1	109099387719521873941674942705280075392	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071163	Isolepis setacea (L.) R.Br.	ISOLEPIS SETACEA (L.) R.BR.	8627	1	282265043168682221316363185418959654072	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071164	Juncellus laevigatus (L.) C.B.Clarke subsp. laevigatus	JUNCELLUS LAEVIGATUS (L.) C.B.CLARKE SUBSP. LAEVIGATUS	8628	1	209743129488754956048749129357726629821	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071165	Kyllinga brevifolia Rottb.	KYLLINGA BREVIFOLIA ROTTB.	8629	1	302103428981730981378863346098220480045	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071166	Pycreus flavescens (L.) Rchb.	PYCREUS FLAVESCENS (L.) RCHB.	8630	1	97176185885391916576775651956746045074	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071167	Rhynchospora alba (L.) Vahl	RHYNCHOSPORA ALBA (L.) VAHL	8631	1	334340689211705888605497678009734705790	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071168	Rhynchospora modesti-lucennoi Castrov.	RHYNCHOSPORA MODESTI-LUCENNOI CASTROV.	8632	1	93459535620318212356974787766555356185	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071169	Schoenoplectus juncoides (Roxb.) Palla	SCHOENOPLECTUS JUNCOIDES (ROXB.) PALLA	8633	1	166839713650396081041179150051024061038	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071170	Schoenoplectus lacustris (L.) Palla subsp. lacustris	SCHOENOPLECTUS LACUSTRIS (L.) PALLA SUBSP. LACUSTRIS	8634	1	20185373121639697230753495808065799112	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071171	Schoenoplectus litoralis (Schrad.) Palla	SCHOENOPLECTUS LITORALIS (SCHRAD.) PALLA	8635	1	139935327765703521912868389395207774582	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071172	Schoenoplectus mucronatus (L.) Palla	SCHOENOPLECTUS MUCRONATUS (L.) PALLA	8636	1	280367612333028504312159939414545096817	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071173	Schoenoplectus pungens (Vahl) Palla	SCHOENOPLECTUS PUNGENS (VAHL) PALLA	8637	1	23677391824709640310589525903085421769	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071174	Schoenoplectus erectus (Poir.) Palla ex J.Raynal	SCHOENOPLECTUS ERECTUS (POIR.) PALLA EX J.RAYNAL	8638	1	317738354175617734388477666686193251061	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071175	Schoenoplectus lacustris (L.)Palla subsp. glaucus (Sm. ex.Hartm.) Bech.	SCHOENOPLECTUS LACUSTRIS (L.)PALLA SUBSP. GLAUCUS (SM. EX.HARTM.) BECH.	8639	1	254186569428854256060065373661959912585	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071176	Schoenoplectus triqueter (L.) Palla	SCHOENOPLECTUS TRIQUETER (L.) PALLA	8640	1	110167724226727332800174321522802033230	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071177	Schoenus nigricans L.	SCHOENUS NIGRICANS L.	8641	1	52703483192406911390266215743649506843	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071178	Scirpoides holoschoenus (L.) Soják	SCIRPOIDES HOLOSCHOENUS (L.) SOJAK	8642	1	265891384422612709901177563276368160653	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071179	Trichophorum cespitosum (L.) Hartm.	TRICHOPHORUM CESPITOSUM (L.) HARTM.	8643	1	164263571645281811861651973913938403640	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071180	Tamus communis L.	TAMUS COMMUNIS L.	8644	1	164852963758721491001630904629538668075	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071181	Tamus edulis Lowe	TAMUS EDULIS LOWE	8645	1	282947486235804738708333547583918857949	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071182	Aegilops geniculata Roth	AEGILOPS GENICULATA ROTH	8646	1	46597450694526969815065698171498204915	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071183	Aegilops neglecta Bertol.	AEGILOPS NEGLECTA BERTOL.	8647	1	323468006552129604287350184334072615467	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071184	Aegilops triuncialis L.	AEGILOPS TRIUNCIALIS L.	8648	1	103590076517824829041789246733763902695	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071185	Agrostis azorica (Seub.) Tutin & E.F.Warb.	AGROSTIS AZORICA (SEUB.) TUTIN & E.F.WARB.	8649	1	257075581360204141453722380566377583090	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071186	Agrostis canina L. subsp. canina	AGROSTIS CANINA L. SUBSP. CANINA	8650	1	180560227403906520732822344749150021680	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071187	Agrostis castellana Boiss. & Reut.	AGROSTIS CASTELLANA BOISS. & REUT.	8651	1	69622971619588559229775872681456960346	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071188	Agrostis congestiflora Tutin & E.F.Warb. subsp. congestiflora	AGROSTIS CONGESTIFLORA TUTIN & E.F.WARB. SUBSP. CONGESTIFLORA	8652	1	212179951417868807987402596442077878587	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071189	Agrostis congestiflora Tutin & E.F.Warb. subsp. oreophila Franco	AGROSTIS CONGESTIFLORA TUTIN & E.F.WARB. SUBSP. OREOPHILA FRANCO	8653	1	141156812869310479403533665090203007586	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071190	Agrostis curtisii Kerguélen	AGROSTIS CURTISII KERGUELEN	8654	1	314071904531497771491012043563406561865	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071191	Agrostis hesperica Romero Garcia, Blanca & C.Morales	AGROSTIS HESPERICA ROMERO GARCIA, BLANCA & C.MORALES	8655	1	59283338319736898052295314008370649765	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071192	Agrostis juressi Link	AGROSTIS JURESSI LINK	8656	1	29422834465418635572892829358414109318	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071193	Agrostis nebulosa Boiss. & Reut.	AGROSTIS NEBULOSA BOISS. & REUT.	8657	1	54800464230350165745383984436855585845	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071194	Agrostis pourretii Willd.	AGROSTIS POURRETII WILLD.	8658	1	312243537389933456505945503564974618388	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071195	Agrostis reuteri Boiss. subsp. botelhoi Rocha Afonso & Franco	AGROSTIS REUTERI BOISS. SUBSP. BOTELHOI ROCHA AFONSO & FRANCO	8659	1	323976763658989442182037053123663632393	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071196	Agrostis reuteri Boiss. subsp. reuteri	AGROSTIS REUTERI BOISS. SUBSP. REUTERI	8660	1	176402231652357732922870704857505118245	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071197	Agrostis stolonifera L. subsp. pseudopungens (Lange) Kerguélen	AGROSTIS STOLONIFERA L. SUBSP. PSEUDOPUNGENS (LANGE) KERGUELEN	8661	1	224838788749174966508582171188540372016	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071198	Agrostis stolonifera L. subsp. scabriglumis (Boiss. & Reut.) C.E.Hubb.	AGROSTIS STOLONIFERA L. SUBSP. SCABRIGLUMIS (BOISS. & REUT.) C.E.HUBB.	8662	1	223203457305204205203552189937269475124	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071199	Agrostis stolonifera L. subsp. stolonifera	AGROSTIS STOLONIFERA L. SUBSP. STOLONIFERA	8663	1	59498577074464840514594984565564894940	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071200	Agrostis tenerrima Trin.	AGROSTIS TENERRIMA TRIN.	8664	1	83222715789559522433721243540819051652	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071201	Agrostis truncatula Parl. subsp. commista Castrov. & Charpin	AGROSTIS TRUNCATULA PARL. SUBSP. COMMISTA CASTROV. & CHARPIN	8665	1	287469936262824901877801286729044813762	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071202	Agrostis truncatula Parl. subsp. truncatula	AGROSTIS TRUNCATULA PARL. SUBSP. TRUNCATULA	8666	1	128537102483343465081505443090996284155	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071203	Agrostis x fouilladei P.Fourn.	AGROSTIS X FOUILLADEI P.FOURN.	8667	1	139045150128300530759131878908243285510	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071204	Aira caryophyllea L. subsp. caryophyllea	AIRA CARYOPHYLLEA L. SUBSP. CARYOPHYLLEA	8668	1	248573166979599770152232462529437403888	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071205	Aira caryophyllea L. subsp. uniaristata (Lag. & Rodr.) Maire	AIRA CARYOPHYLLEA L. SUBSP. UNIARISTATA (LAG. & RODR.) MAIRE	8669	1	95881285331254028739945431746162391917	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071206	Aira cupaniana Guss.	AIRA CUPANIANA GUSS.	8670	1	165382803050717660287253070739411108832	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071207	Aira praecox L.	AIRA PRAECOX L.	8671	1	95405535745815366214158499524588776395	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071208	Airopsis tenella (Cav.) Asch. & Graebn.	AIROPSIS TENELLA (CAV.) ASCH. & GRAEBN.	8672	1	314148364053899739416984490894645450607	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071209	Alopecurus aequalis Sobol.	ALOPECURUS AEQUALIS SOBOL.	8673	1	15115710154155507878226559917962723845	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071210	Alopecurus arundinaceus Poir.	ALOPECURUS ARUNDINACEUS POIR.	8674	1	66939093212293716496791674968555361678	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071211	Alopecurus geniculatus L.	ALOPECURUS GENICULATUS L.	8675	1	79583865196945988801387067730134332546	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071212	Alopecurus myosuroides Huds.	ALOPECURUS MYOSUROIDES HUDS.	8676	1	13170261261276800625323241571633332012	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071213	Alopecurus rendlei Eig	ALOPECURUS RENDLEI EIG	8677	1	257119345935911807002421409547269116706	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071214	Ammophila arenaria (L.) Link subsp. arundinacea H.Lindb.	AMMOPHILA ARENARIA (L.) LINK SUBSP. ARUNDINACEA H.LINDB.	8678	1	46220437971352249105855001185712909146	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071215	Ampelodesmos mauritanica (Poir.) T.Durand & Schinz	AMPELODESMOS MAURITANICA (POIR.) T.DURAND & SCHINZ	8679	1	62068449151266832396354932792094188097	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071216	Anthoxanthum amarum Brot.	ANTHOXANTHUM AMARUM BROT.	8680	1	172396774025935628243308524415232199167	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071217	Anthoxanthum maderense Teppner	ANTHOXANTHUM MADERENSE TEPPNER	8681	1	214227783618846984822267137827564985490	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071218	Anthoxanthum odoratum L.	ANTHOXANTHUM ODORATUM L.	8682	1	223009384489871187215371582640578188606	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071219	Anthoxanthum ovatum Lag.	ANTHOXANTHUM OVATUM LAG.	8683	1	237362328127518283630481887864639939644	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071220	Antinoria agrostidea (DC.) Parl.	ANTINORIA AGROSTIDEA (DC.) PARL.	8684	1	288196123080628833781175639156057815872	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071221	Aristida adscensionis L.	ARISTIDA ADSCENSIONIS L.	8685	1	85271077622807069394296487963788396129	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071222	Arrhenatherum elatius (L.) J.Presl & C.Presl subsp. baeticum Romero Zarco	ARRHENATHERUM ELATIUS (L.) J.PRESL & C.PRESL SUBSP. BAETICUM ROMERO ZARCO	8686	1	332846505160516293076236271444307939756	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071223	Arrhenatherum elatius (L.) J.Presl & C.Presl subsp. bulbosum (Willd.) Schübl. & G.Martens	ARRHENATHERUM ELATIUS (L.) J.PRESL & C.PRESL SUBSP. BULBOSUM (WILLD.) SCHUBL. & G.MARTENS	8687	1	255670788349292584577151719502284894771	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071224	Arrhenatherum elatius (L.) J.Presl & C.Presl subsp. elatius	ARRHENATHERUM ELATIUS (L.) J.PRESL & C.PRESL SUBSP. ELATIUS	8688	1	25827599860830601102476928146896297299	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071225	Arundo donax L.	ARUNDO DONAX L.	8689	1	55460003036085919892886513731362529534	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071226	Arundo plinii Turra	ARUNDO PLINII TURRA	8690	1	229963105018242838408392100759340786610	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071227	Avellinia michelii (Savi) Parl.	AVELLINIA MICHELII (SAVI) PARL.	8691	1	78954391755947471343937728284723878979	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071228	Avena barbata Link subsp. barbata	AVENA BARBATA LINK SUBSP. BARBATA	8692	1	233346032745227753458802487150062178434	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071229	Avena barbata Link subsp. lusitanica (Tab.Morais) Romero Zarco	AVENA BARBATA LINK SUBSP. LUSITANICA (TAB.MORAIS) ROMERO ZARCO	8693	1	121019587586286614297042824779699854010	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071230	Avena byzantina K.Koch	AVENA BYZANTINA K.KOCH	8694	1	154971482768756978662221901814908731123	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071231	Avena fatua L.	AVENA FATUA L.	8695	1	261051476995781704602939378091787491929	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071232	Avena longiglumis Durieu	AVENA LONGIGLUMIS DURIEU	8696	1	166935394755309446482015376390209047052	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071233	Avena sativa L. subsp. macrantha (Hack.) Rocha Afonso	AVENA SATIVA L. SUBSP. MACRANTHA (HACK.) ROCHA AFONSO	8697	1	299324614032849885946892839576894171030	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071234	Avena sterilis L. subsp. ludoviciana (Durieu) Nyman	AVENA STERILIS L. SUBSP. LUDOVICIANA (DURIEU) NYMAN	8698	1	85769718153092189972499035958748632592	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071235	Avena sterilis L. subsp. sterilis	AVENA STERILIS L. SUBSP. STERILIS	8699	1	307892826868026371533950106860488256320	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071236	Avena x haussknechtii Nevski	AVENA X HAUSSKNECHTII NEVSKI	8700	1	15822600255243936157268536274729910506	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071237	Avenula bromoides (Gouan) H.Scholz subsp. bromoides	AVENULA BROMOIDES (GOUAN) H.SCHOLZ SUBSP. BROMOIDES	8701	1	215073479512593754322907159902124360674	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
39071238	Avenula bromoides (Gouan) H.Scholz subsp. pauneroi Romero Zarco	AVENULA BROMOIDES (GOUAN) H.SCHOLZ SUBSP. PAUNEROI ROMERO ZARCO	8702	1	205134585015433390053197735046234532247	2015-08-21 11:26:58	2015-08-21 11:26:58	30400	0
