160	39068530	5fdb8e25-337e-43b2-8d4f-f7044e5597d7	\N	\N	species	5fdb8e25-337e-43b2-8d4f-f7044e5597d7	\N	Plantae|Spermatophyta|Magnoliopsida|Campanulales|Campanulaceae|Wahlenbergia|Wahlenbergia hederacea		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068531	ca92e32f-93b0-40e1-9e73-d6a10974fdb8	\N	\N	subspecies	ca92e32f-93b0-40e1-9e73-d6a10974fdb8	\N	Plantae|Spermatophyta|Magnoliopsida|Campanulales|Campanulaceae|Wahlenbergia|Wahlenbergia lobelioides lobelioides		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068532	0af1ff10-e60a-41ba-ab8e-f15e2a2cd91b	\N	\N	variety	0af1ff10-e60a-41ba-ab8e-f15e2a2cd91b	\N	Plantae|Spermatophyta|Magnoliopsida|Urticales|Cannabaceae|Cannabis|Cannabis sativa sativa		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068533	4a082a30-5754-4d22-8c82-a47ec9c1927d	\N	\N	species	4a082a30-5754-4d22-8c82-a47ec9c1927d	\N	Plantae|Spermatophyta|Magnoliopsida|Urticales|Cannabaceae|Humulus|Humulus lupulus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068534	235fc8f6-25ae-4edf-858a-bb58048fbbe4	\N	\N	subspecies	235fc8f6-25ae-4edf-858a-bb58048fbbe4	\N	Plantae|Spermatophyta|Magnoliopsida|Capparales|Capparaceae|Capparis|Capparis spinosa spinosa		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068535	4515d4b1-22e9-42d4-b869-119120982506	\N	\N	species	4515d4b1-22e9-42d4-b869-119120982506	\N	Plantae|Spermatophyta|Magnoliopsida|Capparales|Capparaceae|Cleome|Cleome violacea		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068536	fbab70bb-42aa-4619-97e0-d67dde7f8cab	\N	\N	species	fbab70bb-42aa-4619-97e0-d67dde7f8cab	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Leycesteria|Leycesteria formosa		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068537	a90c19ab-15ac-4523-abe9-344c7b8551a1	\N	\N	species	a90c19ab-15ac-4523-abe9-344c7b8551a1	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Lonicera|Lonicera etrusca		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068538	99d49e4c-0e9a-4b3a-a2a0-1cd14a8a79a5	\N	\N	variety	99d49e4c-0e9a-4b3a-a2a0-1cd14a8a79a5	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Lonicera|Lonicera implexa implexa		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068539	5cb616e8-0097-4e3e-af2c-9473b39f5b58	\N	\N	species	5cb616e8-0097-4e3e-af2c-9473b39f5b58	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Lonicera|Lonicera japonica		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068540	d072f873-95a3-432a-93ff-13c813715014	\N	\N	subspecies	d072f873-95a3-432a-93ff-13c813715014	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Lonicera|Lonicera periclymenum hispanica		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068541	1f1e501b-ff83-493b-a13a-42b63f28f04b	\N	\N	subspecies	1f1e501b-ff83-493b-a13a-42b63f28f04b	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Lonicera|Lonicera periclymenum periclymenum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068542	17cd2594-2f41-4cbd-bff5-363e774fd851	\N	\N	species	17cd2594-2f41-4cbd-bff5-363e774fd851	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Sambucus|Sambucus ebulus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068543	fefceb5e-883c-46e1-a87b-2d2d3cbfc701	\N	\N	species	fefceb5e-883c-46e1-a87b-2d2d3cbfc701	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Sambucus|Sambucus lanceolata		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068544	daf789c5-bfdd-43f7-b567-87373d41a9ec	\N	\N	species	daf789c5-bfdd-43f7-b567-87373d41a9ec	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Sambucus|Sambucus nigra		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068545	e03f6ce7-212a-4f83-a7e3-a0615364e44c	\N	\N	species	e03f6ce7-212a-4f83-a7e3-a0615364e44c	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Symphoricarpus|Symphoricarpus albus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068546	1ef558ec-fae6-4728-848c-77d342f2b280	\N	\N	species	1ef558ec-fae6-4728-848c-77d342f2b280	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Viburnum|Viburnum opulus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068547	3298e6a9-f001-495f-9cac-a609be811de5	\N	\N	species	3298e6a9-f001-495f-9cac-a609be811de5	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Viburnum|Viburnum treleasei		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068548	e29ba255-6999-4a85-9f6e-3c54d55b25da	\N	\N	species	e29ba255-6999-4a85-9f6e-3c54d55b25da	\N	Plantae|Spermatophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Viburnum|Viburnum tinus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068549	cb0bac88-9e84-4401-8d84-abe8fdc8cdc7	\N	\N	species	cb0bac88-9e84-4401-8d84-abe8fdc8cdc7	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Agrostemma|Agrostemma githago		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068550	6e151bf9-8c61-431f-96cf-7077ea8fbb3c	\N	\N	species	6e151bf9-8c61-431f-96cf-7077ea8fbb3c	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Arenaria|Arenaria algarbiensis		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068551	0e019b75-259f-47c0-af98-80e83d8f76b5	\N	\N	subspecies	0e019b75-259f-47c0-af98-80e83d8f76b5	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Arenaria|Arenaria conimbricensis conimbricensis		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068552	8b91a132-96c1-464b-b716-a65d714c613c	\N	\N	subspecies	8b91a132-96c1-464b-b716-a65d714c613c	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Arenaria|Arenaria emarginata emarginata		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068553	4360f3a2-62af-411f-9ed9-27913e2ef99c	\N	\N	species	4360f3a2-62af-411f-9ed9-27913e2ef99c	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Arenaria|Arenaria leptoclados		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068554	2a2bb057-4dfe-4e3e-9e57-a51459789754	\N	\N	subspecies	2a2bb057-4dfe-4e3e-9e57-a51459789754	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Arenaria|Arenaria montana montana		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068555	89bd260a-90dd-4c54-a9aa-e5b637902fef	\N	\N	subspecies	89bd260a-90dd-4c54-a9aa-e5b637902fef	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Arenaria|Arenaria querioides querioides		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068556	2ed9947c-7a21-4842-ab75-a3a2493b1d2a	\N	\N	subspecies	2ed9947c-7a21-4842-ab75-a3a2493b1d2a	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Arenaria|Arenaria querioides fontiqueri		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068557	7455694f-c6d5-498d-8740-d920c7981e6e	\N	\N	subspecies	7455694f-c6d5-498d-8740-d920c7981e6e	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Bufonia|Bufonia macropetala willkommiana		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068558	6956489a-c415-48d6-be3b-03be012ccce8	\N	\N	subspecies	6956489a-c415-48d6-be3b-03be012ccce8	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cerastium|Cerastium brachypetalum brachypetalum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068559	f7c66c7c-270d-42da-93e7-b7538acd9ba7	\N	\N	subspecies	f7c66c7c-270d-42da-93e7-b7538acd9ba7	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cerastium|Cerastium diffusum diffusum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068560	0a0f79bf-943e-4046-8a78-e0d6242a695e	\N	\N	subspecies	0a0f79bf-943e-4046-8a78-e0d6242a695e	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cerastium|Cerastium fontanum vulgare		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068561	11d6541b-741e-4760-b814-ee9020ce413e	\N	\N	species	11d6541b-741e-4760-b814-ee9020ce413e	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cerastium|Cerastium glomeratum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068562	a8e431ce-61b4-4383-95ce-31c2eff52f28	\N	\N	species	a8e431ce-61b4-4383-95ce-31c2eff52f28	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cerastium|Cerastium ramosissimum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068563	6f5d79fc-fb5d-46f5-af79-0fca14806d40	\N	\N	species	6f5d79fc-fb5d-46f5-af79-0fca14806d40	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cerastium|Cerastium semidecandrum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068564	c48a10e5-f012-40de-a6e2-a3c89e70a7b7	\N	\N	variety	c48a10e5-f012-40de-a6e2-a3c89e70a7b7	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cerastium|Cerastium vagans vagans		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068565	ede85529-4882-454e-994e-7cd04738d485	\N	\N	species	ede85529-4882-454e-994e-7cd04738d485	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Chaetonychia|Chaetonychia cymosa		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068566	c5433ac5-976d-4ec9-9e28-f1f581c4fdd9	\N	\N	subspecies	c5433ac5-976d-4ec9-9e28-f1f581c4fdd9	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Corrigiola|Corrigiola litoralis litoralis		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068567	42680c77-7f18-46a1-a118-a86593ea7067	\N	\N	subspecies	42680c77-7f18-46a1-a118-a86593ea7067	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Corrigiola|Corrigiola litoralis perez-larae		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068568	5b4caaf3-3d76-4f79-97d0-c1d867151e84	\N	\N	variety	5b4caaf3-3d76-4f79-97d0-c1d867151e84	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Corrigiola|Corrigiola telephiifolia annua		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068569	33cb1f4e-b1a0-4956-a43e-c1e722ca8a79	\N	\N	variety	33cb1f4e-b1a0-4956-a43e-c1e722ca8a79	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Corrigiola|Corrigiola telephiifolia imbricata		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068570	5285f059-7036-419f-8212-a4157285f2a2	\N	\N	variety	5285f059-7036-419f-8212-a4157285f2a2	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Corrigiola|Corrigiola telephiifolia telephiifolia		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068571	9fb4bff9-ba01-4587-b018-2b26b402493c	\N	\N	species	9fb4bff9-ba01-4587-b018-2b26b402493c	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Cucubalus|Cucubalus baccifer		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068572	f8abaa2e-14db-48ad-ab10-39a26966f496	\N	\N	subspecies	f8abaa2e-14db-48ad-ab10-39a26966f496	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus armeria armeria		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068573	f183399e-1e1e-4ab8-b0b6-d82a1ad9e28d	\N	\N	species	f183399e-1e1e-4ab8-b0b6-d82a1ad9e28d	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus broteri		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068574	c04bdd6e-2248-4832-983f-65540c6754ac	\N	\N	subspecies	c04bdd6e-2248-4832-983f-65540c6754ac	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus cintranus barbatus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068575	c254bb12-77ba-47fa-b792-95de1835969a	\N	\N	subspecies	c254bb12-77ba-47fa-b792-95de1835969a	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus cintranus cintranus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068576	99654740-b9a2-4f48-889c-632ef06a3337	\N	\N	species	99654740-b9a2-4f48-889c-632ef06a3337	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus crassipes		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068577	c6ac381e-d096-4206-b869-9ac924e5b3ed	\N	\N	subspecies	c6ac381e-d096-4206-b869-9ac924e5b3ed	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus hyssopifolius hyssopifolius		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068578	1929435a-ac1c-4e55-b6f2-4c74320e59b6	\N	\N	species	1929435a-ac1c-4e55-b6f2-4c74320e59b6	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus langeanus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068579	9453e521-35bb-450c-8953-f82e635a3fca	\N	\N	subspecies	9453e521-35bb-450c-8953-f82e635a3fca	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus laricifolius caespitosifolius		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068580	464837ef-f434-4a60-9478-d87a3785c4ea	\N	\N	subspecies	464837ef-f434-4a60-9478-d87a3785c4ea	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus laricifolius laricifolius		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068581	25b2fb82-ac4b-4c1b-81e4-a2100495a48e	\N	\N	subspecies	25b2fb82-ac4b-4c1b-81e4-a2100495a48e	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus laricifolius marizii		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068582	e72dc447-4636-4f03-99fc-0ecd527096fd	\N	\N	species	e72dc447-4636-4f03-99fc-0ecd527096fd	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Dianthus|Dianthus lusitanus		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068583	8aa9a0a5-9cd4-4155-8c25-3fb7c09ef16e	\N	\N	species	8aa9a0a5-9cd4-4155-8c25-3fb7c09ef16e	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria algarvica		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068584	6d958065-4fe9-48d2-8a41-e5c0b18c6161	\N	\N	subspecies	6d958065-4fe9-48d2-8a41-e5c0b18c6161	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria ciliolata robusta		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068585	ec4596f0-c620-46a0-99e2-426064a13ddf	\N	\N	species	ec4596f0-c620-46a0-99e2-426064a13ddf	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria cinerea		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068586	492536ee-8e84-44eb-a007-3781cf3272da	\N	\N	variety	492536ee-8e84-44eb-a007-3781cf3272da	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria glabra glaberrima		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068587	789457f5-4b01-4962-869b-6bd93f6d1203	\N	\N	variety	789457f5-4b01-4962-869b-6bd93f6d1203	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria glabra setulosa		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|variety
160	39068588	cb32efbb-2a0d-4d61-bcb5-540ce810bd8e	\N	\N	subspecies	cb32efbb-2a0d-4d61-bcb5-540ce810bd8e	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria hirsuta hirsuta		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068589	3059a3c3-e797-4be5-9183-822a5b4f6ae1	\N	\N	subspecies	3059a3c3-e797-4be5-9183-822a5b4f6ae1	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria lusitanica berlengiana		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068590	2266519e-34c1-4e04-a0db-25459bd17f29	\N	\N	subspecies	2266519e-34c1-4e04-a0db-25459bd17f29	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria lusitanica lusitanica		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068591	b04d5ec1-cc44-4f97-aafd-832683e74da2	\N	\N	species	b04d5ec1-cc44-4f97-aafd-832683e74da2	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria maritima		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068592	e253698e-44be-45a6-a3f1-28b575129773	\N	\N	subspecies	e253698e-44be-45a6-a3f1-28b575129773	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria scabrida guadarramica		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068593	11218597-9a57-4c0e-8e48-b6b29a96d320	\N	\N	subspecies	11218597-9a57-4c0e-8e48-b6b29a96d320	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria scabrida scabrida		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068593	1365f5d9-4963-48a4-8583-682042800482	\N	\N	subspecies	1365f5d9-4963-48a4-8583-682042800482	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria scabrida scabrida		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068593	915d2c51-5fa6-40f7-ba8a-be77d9c15824	\N	\N	subspecies	915d2c51-5fa6-40f7-ba8a-be77d9c15824	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Herniaria|Herniaria scabrida scabrida		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068594	f910a94e-48de-4fcc-a66c-d889acb8cf1d	\N	\N	species	f910a94e-48de-4fcc-a66c-d889acb8cf1d	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Holosteum|Holosteum umbellatum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068595	5f2f567a-ca64-4109-a526-cf15e5e00d53	\N	\N	species	5f2f567a-ca64-4109-a526-cf15e5e00d53	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Honckenya|Honckenya peploides		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068596	4e65e172-2e10-4c3b-b84f-1867c3d0e5ca	\N	\N	species	4e65e172-2e10-4c3b-b84f-1867c3d0e5ca	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Illecebrum|Illecebrum verticillatum		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068597	ea70f3dc-1599-4204-b42b-3fed119b9cf7	\N	\N	species	ea70f3dc-1599-4204-b42b-3fed119b9cf7	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Loeflingia|Loeflingia baetica		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068598	566e2f28-3aee-4480-8ce4-7f78996ce5d1	\N	\N	species	566e2f28-3aee-4480-8ce4-7f78996ce5d1	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Loeflingia|Loeflingia hispanica		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068599	6fb704fd-f045-45e5-a363-7f8f50e24e6e	\N	\N	species	6fb704fd-f045-45e5-a363-7f8f50e24e6e	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Lychnis|Lychnis coronaria		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068600	9f74511f-921a-4dfb-b441-f123edc7b7c4	\N	\N	subspecies	9f74511f-921a-4dfb-b441-f123edc7b7c4	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Lychnis|Lychnis flos-cuculi flos-cuculi		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068601	99c732a0-2eea-4e39-944b-798f4411420b	\N	\N	subspecies	99c732a0-2eea-4e39-944b-798f4411420b	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Minuartia|Minuartia hybrida hybrida		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|subspecies
160	39068602	c9dd2d3d-6494-4fed-8a05-ddb17ab19fbd	\N	\N	species	c9dd2d3d-6494-4fed-8a05-ddb17ab19fbd	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Minuartia|Minuartia mediterranea		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
160	39068603	3043a4e8-2d77-4085-ad95-a2632fa55a22	\N	\N	species	3043a4e8-2d77-4085-ad95-a2632fa55a22	\N	Plantae|Spermatophyta|Magnoliopsida|Caryophyllales|Caryophyllaceae|Minuartia|Minuartia recurva		2015-08-21 11:27:09	2015-08-21 11:27:09	\N	\N	kingdom|phylum|class|order|family|genus|species
