728462	Emberiza pusilla	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Emberiza pusilla Pallas, 1776","normalized":"Emberiza pusilla Pallas 1776","canonical":"Emberiza pusilla","hybrid":false,"details":[{"genus":{"string":"Emberiza"},"species":{"string":"pusilla","authorship":"Pallas, 1776","basionymAuthorTeam":{"authorTeam":"Pallas","author":["Pallas"],"year":"1776"}}}],"parser_run":1,"positions":{"0":["genus",8],"9":["species",16],"17":["author_word",23],"25":["year",29]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
728530	Corvus corax	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Corvus corax Linnaeus, 1758","normalized":"Corvus corax Linnaeus 1758","canonical":"Corvus corax","hybrid":false,"details":[{"genus":{"string":"Corvus"},"species":{"string":"corax","authorship":"Linnaeus, 1758","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1758"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",12],"13":["author_word",21],"23":["year",27]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
728546	Turdus merula	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Turdus merula Linnaeus, 1758","normalized":"Turdus merula Linnaeus 1758","canonical":"Turdus merula","hybrid":false,"details":[{"genus":{"string":"Turdus"},"species":{"string":"merula","authorship":"Linnaeus, 1758","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1758"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",13],"14":["author_word",22],"24":["year",28]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
728574	Tarsiger cyanurus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Tarsiger cyanurus (Pallas, 1773)","normalized":"Tarsiger cyanurus (Pallas 1773)","canonical":"Tarsiger cyanurus","hybrid":false,"details":[{"genus":{"string":"Tarsiger"},"species":{"string":"cyanurus","authorship":"(Pallas, 1773)","basionymAuthorTeam":{"authorTeam":"Pallas","author":["Pallas"],"year":"1773"}}}],"parser_run":1,"positions":{"0":["genus",8],"9":["species",17],"19":["author_word",25],"27":["year",31]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
728578	Phylloscopus sibilatrix	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Phylloscopus sibilatrix (Bechstein, 1793)","normalized":"Phylloscopus sibilatrix (Bechstein 1793)","canonical":"Phylloscopus sibilatrix","hybrid":false,"details":[{"genus":{"string":"Phylloscopus"},"species":{"string":"sibilatrix","authorship":"(Bechstein, 1793)","basionymAuthorTeam":{"authorTeam":"Bechstein","author":["Bechstein"],"year":"1793"}}}],"parser_run":1,"positions":{"0":["genus",12],"13":["species",23],"25":["author_word",34],"36":["year",40]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736021	Calidris himantopus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Calidris himantopus (Bonaparte, 1826)","normalized":"Calidris himantopus (Bonaparte 1826)","canonical":"Calidris himantopus","hybrid":false,"details":[{"genus":{"string":"Calidris"},"species":{"string":"himantopus","authorship":"(Bonaparte, 1826)","basionymAuthorTeam":{"authorTeam":"Bonaparte","author":["Bonaparte"],"year":"1826"}}}],"parser_run":1,"positions":{"0":["genus",8],"9":["species",19],"21":["author_word",30],"32":["year",36]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736133	Eremophila alpestris	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Eremophila alpestris (Linnaeus, 1758)","normalized":"Eremophila alpestris (Linnaeus 1758)","canonical":"Eremophila alpestris","hybrid":false,"details":[{"genus":{"string":"Eremophila"},"species":{"string":"alpestris","authorship":"(Linnaeus, 1758)","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1758"}}}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",20],"22":["author_word",30],"32":["year",36]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736145	Larus cachinnans	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Larus cachinnans Pallas, 1811","normalized":"Larus cachinnans Pallas 1811","canonical":"Larus cachinnans","hybrid":false,"details":[{"genus":{"string":"Larus"},"species":{"string":"cachinnans","authorship":"Pallas, 1811","basionymAuthorTeam":{"authorTeam":"Pallas","author":["Pallas"],"year":"1811"}}}],"parser_run":1,"positions":{"0":["genus",5],"6":["species",16],"17":["author_word",23],"25":["year",29]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736221	Motacilla citreola	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Motacilla citreola Pallas, 1776","normalized":"Motacilla citreola Pallas 1776","canonical":"Motacilla citreola","hybrid":false,"details":[{"genus":{"string":"Motacilla"},"species":{"string":"citreola","authorship":"Pallas, 1776","basionymAuthorTeam":{"authorTeam":"Pallas","author":["Pallas"],"year":"1776"}}}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",18],"19":["author_word",25],"27":["year",31]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736420	Alcedo leucogaster	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Alcedo leucogaster (Fraser, 1843)","normalized":"Alcedo leucogaster (Fraser 1843)","canonical":"Alcedo leucogaster","hybrid":false,"details":[{"genus":{"string":"Alcedo"},"species":{"string":"leucogaster","authorship":"(Fraser, 1843)","basionymAuthorTeam":{"authorTeam":"Fraser","author":["Fraser"],"year":"1843"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",18],"20":["author_word",26],"28":["year",32]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736424	Ceyx melanurus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Ceyx melanurus (Kaup, 1848)","normalized":"Ceyx melanurus (Kaup 1848)","canonical":"Ceyx melanurus","hybrid":false,"details":[{"genus":{"string":"Ceyx"},"species":{"string":"melanurus","authorship":"(Kaup, 1848)","basionymAuthorTeam":{"authorTeam":"Kaup","author":["Kaup"],"year":"1848"}}}],"parser_run":1,"positions":{"0":["genus",4],"5":["species",14],"16":["author_word",20],"22":["year",26]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736428	Dacelo novaeguineae	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dacelo novaeguineae (Hermann, 1783)","normalized":"Dacelo novaeguineae (Hermann 1783)","canonical":"Dacelo novaeguineae","hybrid":false,"details":[{"genus":{"string":"Dacelo"},"species":{"string":"novaeguineae","authorship":"(Hermann, 1783)","basionymAuthorTeam":{"authorTeam":"Hermann","author":["Hermann"],"year":"1783"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",19],"21":["author_word",28],"30":["year",34]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736432	Clytoceyx rex	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Clytoceyx rex Sharpe, 1880","normalized":"Clytoceyx rex Sharpe 1880","canonical":"Clytoceyx rex","hybrid":false,"details":[{"genus":{"string":"Clytoceyx"},"species":{"string":"rex","authorship":"Sharpe, 1880","basionymAuthorTeam":{"authorTeam":"Sharpe","author":["Sharpe"],"year":"1880"}}}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",13],"14":["author_word",20],"22":["year",26]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736436	Pelargopsis melanorhyncha	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Pelargopsis melanorhyncha (Temminck, 1826)","normalized":"Pelargopsis melanorhyncha (Temminck 1826)","canonical":"Pelargopsis melanorhyncha","hybrid":false,"details":[{"genus":{"string":"Pelargopsis"},"species":{"string":"melanorhyncha","authorship":"(Temminck, 1826)","basionymAuthorTeam":{"authorTeam":"Temminck","author":["Temminck"],"year":"1826"}}}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",25],"27":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736440	Halcyon pileata	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Halcyon pileata (Boddaert, 1783)","normalized":"Halcyon pileata (Boddaert 1783)","canonical":"Halcyon pileata","hybrid":false,"details":[{"genus":{"string":"Halcyon"},"species":{"string":"pileata","authorship":"(Boddaert, 1783)","basionymAuthorTeam":{"authorTeam":"Boddaert","author":["Boddaert"],"year":"1783"}}}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",15],"17":["author_word",25],"27":["year",31]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736448	Halcyon chelicuti	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Halcyon chelicuti (Stanley, 1814)","normalized":"Halcyon chelicuti (Stanley 1814)","canonical":"Halcyon chelicuti","hybrid":false,"details":[{"genus":{"string":"Halcyon"},"species":{"string":"chelicuti","authorship":"(Stanley, 1814)","basionymAuthorTeam":{"authorTeam":"Stanley","author":["Stanley"],"year":"1814"}}}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",17],"19":["author_word",26],"28":["year",32]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736452	Actenoides bougainvillei	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Actenoides bougainvillei (Rothschild, 1904)","normalized":"Actenoides bougainvillei (Rothschild 1904)","canonical":"Actenoides bougainvillei","hybrid":false,"details":[{"genus":{"string":"Actenoides"},"species":{"string":"bougainvillei","authorship":"(Rothschild, 1904)","basionymAuthorTeam":{"authorTeam":"Rothschild","author":["Rothschild"],"year":"1904"}}}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",24],"26":["author_word",36],"38":["year",42]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736456	Actenoides monachus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Actenoides monachus (Bonaparte, 1850)","normalized":"Actenoides monachus (Bonaparte 1850)","canonical":"Actenoides monachus","hybrid":false,"details":[{"genus":{"string":"Actenoides"},"species":{"string":"monachus","authorship":"(Bonaparte, 1850)","basionymAuthorTeam":{"authorTeam":"Bonaparte","author":["Bonaparte"],"year":"1850"}}}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",19],"21":["author_word",30],"32":["year",36]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736460	Tanysiptera hydrocharis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Tanysiptera hydrocharis G. R. Gray, 1858","normalized":"Tanysiptera hydrocharis G. R. Gray 1858","canonical":"Tanysiptera hydrocharis","hybrid":false,"details":[{"genus":{"string":"Tanysiptera"},"species":{"string":"hydrocharis","authorship":"G. R. Gray, 1858","basionymAuthorTeam":{"authorTeam":"G. R. Gray","author":["G. R. Gray"],"year":"1858"}}}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",23],"24":["author_word",26],"27":["author_word",29],"30":["author_word",34],"36":["year",40]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736468	Tanysiptera sylvia	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Tanysiptera sylvia Gould, 1850","normalized":"Tanysiptera sylvia Gould 1850","canonical":"Tanysiptera sylvia","hybrid":false,"details":[{"genus":{"string":"Tanysiptera"},"species":{"string":"sylvia","authorship":"Gould, 1850","basionymAuthorTeam":{"authorTeam":"Gould","author":["Gould"],"year":"1850"}}}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",18],"19":["author_word",24],"26":["year",30]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736472	Chloroceryle amazona	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Chloroceryle amazona (Latham, 1790)","normalized":"Chloroceryle amazona (Latham 1790)","canonical":"Chloroceryle amazona","hybrid":false,"details":[{"genus":{"string":"Chloroceryle"},"species":{"string":"amazona","authorship":"(Latham, 1790)","basionymAuthorTeam":{"authorTeam":"Latham","author":["Latham"],"year":"1790"}}}],"parser_run":1,"positions":{"0":["genus",12],"13":["species",20],"22":["author_word",28],"30":["year",34]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736476	Nyctyornis athertoni	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Nyctyornis athertoni (Jardine & Selby, 1828)","normalized":"Nyctyornis athertoni (Jardine & Selby 1828)","canonical":"Nyctyornis athertoni","hybrid":false,"details":[{"genus":{"string":"Nyctyornis"},"species":{"string":"athertoni","authorship":"(Jardine & Selby, 1828)","basionymAuthorTeam":{"authorTeam":"Jardine & Selby","author":["Jardine","Selby"],"year":"1828"}}}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",20],"22":["author_word",29],"32":["author_word",37],"39":["year",43]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736480	Merops bulocki	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops bulocki Vieillot, 1817","normalized":"Merops bulocki Vieillot 1817","canonical":"Merops bulocki","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"bulocki","authorship":"Vieillot, 1817","basionymAuthorTeam":{"authorTeam":"Vieillot","author":["Vieillot"],"year":"1817"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",14],"15":["author_word",23],"25":["year",29]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736484	Merops oreobates	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops oreobates (Sharpe, 1892)","normalized":"Merops oreobates (Sharpe 1892)","canonical":"Merops oreobates","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"oreobates","authorship":"(Sharpe, 1892)","basionymAuthorTeam":{"authorTeam":"Sharpe","author":["Sharpe"],"year":"1892"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",16],"18":["author_word",24],"26":["year",30]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736488	Merops revoilii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops revoilii Oustalet, 1882","normalized":"Merops revoilii Oustalet 1882","canonical":"Merops revoilii","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"revoilii","authorship":"Oustalet, 1882","basionymAuthorTeam":{"authorTeam":"Oustalet","author":["Oustalet"],"year":"1882"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",15],"16":["author_word",24],"26":["year",30]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736492	Merops viridis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops viridis Linnaeus, 1758","normalized":"Merops viridis Linnaeus 1758","canonical":"Merops viridis","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"viridis","authorship":"Linnaeus, 1758","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1758"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",14],"15":["author_word",23],"25":["year",29]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736496	Merops ornatus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops ornatus Latham, 1802","normalized":"Merops ornatus Latham 1802","canonical":"Merops ornatus","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"ornatus","authorship":"Latham, 1802","basionymAuthorTeam":{"authorTeam":"Latham","author":["Latham"],"year":"1802"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",14],"15":["author_word",21],"23":["year",27]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736500	Merops nubicus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops nubicus Gmelin, 1788","normalized":"Merops nubicus Gmelin 1788","canonical":"Merops nubicus","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"nubicus","authorship":"Gmelin, 1788","basionymAuthorTeam":{"authorTeam":"Gmelin","author":["Gmelin"],"year":"1788"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",14],"15":["author_word",21],"23":["year",27]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736504	Colius colius	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Colius colius (Linnaeus, 1766)","normalized":"Colius colius (Linnaeus 1766)","canonical":"Colius colius","hybrid":false,"details":[{"genus":{"string":"Colius"},"species":{"string":"colius","authorship":"(Linnaeus, 1766)","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1766"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",13],"15":["author_word",23],"25":["year",29]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736508	Clamator glandarius	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Clamator glandarius (Linnaeus, 1758)","normalized":"Clamator glandarius (Linnaeus 1758)","canonical":"Clamator glandarius","hybrid":false,"details":[{"genus":{"string":"Clamator"},"species":{"string":"glandarius","authorship":"(Linnaeus, 1758)","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1758"}}}],"parser_run":1,"positions":{"0":["genus",8],"9":["species",19],"21":["author_word",29],"31":["year",35]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736512	Cuculus varius	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cuculus varius Vahl, 1797","normalized":"Cuculus varius Vahl 1797","canonical":"Cuculus varius","hybrid":false,"details":[{"genus":{"string":"Cuculus"},"species":{"string":"varius","authorship":"Vahl, 1797","basionymAuthorTeam":{"authorTeam":"Vahl","author":["Vahl"],"year":"1797"}}}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",14],"15":["author_word",19],"21":["year",25]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736516	Cuculus micropterus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cuculus micropterus Gould, 1838","normalized":"Cuculus micropterus Gould 1838","canonical":"Cuculus micropterus","hybrid":false,"details":[{"genus":{"string":"Cuculus"},"species":{"string":"micropterus","authorship":"Gould, 1838","basionymAuthorTeam":{"authorTeam":"Gould","author":["Gould"],"year":"1838"}}}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",19],"20":["author_word",25],"27":["year",31]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
736520	Cuculus pallidus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cuculus pallidus (Latham, 1802)","normalized":"Cuculus pallidus (Latham 1802)","canonical":"Cuculus pallidus","hybrid":false,"details":[{"genus":{"string":"Cuculus"},"species":{"string":"pallidus","authorship":"(Latham, 1802)","basionymAuthorTeam":{"authorTeam":"Latham","author":["Latham"],"year":"1802"}}}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",16],"18":["author_word",24],"26":["year",30]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
738179	Acrocephalus agricola	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Acrocephalus agricola (Jerdon, 1845)","normalized":"Acrocephalus agricola (Jerdon 1845)","canonical":"Acrocephalus agricola","hybrid":false,"details":[{"genus":{"string":"Acrocephalus"},"species":{"string":"agricola","authorship":"(Jerdon, 1845)","basionymAuthorTeam":{"authorTeam":"Jerdon","author":["Jerdon"],"year":"1845"}}}],"parser_run":1,"positions":{"0":["genus",12],"13":["species",21],"23":["author_word",29],"31":["year",35]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
738203	Acrocephalus scirpaceus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Acrocephalus scirpaceus (Hermann, 1804)","normalized":"Acrocephalus scirpaceus (Hermann 1804)","canonical":"Acrocephalus scirpaceus","hybrid":false,"details":[{"genus":{"string":"Acrocephalus"},"species":{"string":"scirpaceus","authorship":"(Hermann, 1804)","basionymAuthorTeam":{"authorTeam":"Hermann","author":["Hermann"],"year":"1804"}}}],"parser_run":1,"positions":{"0":["genus",12],"13":["species",23],"25":["author_word",32],"34":["year",38]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
738415	Anthus godlewskii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Anthus godlewskii (Taczanowski, 1876)","normalized":"Anthus godlewskii (Taczanowski 1876)","canonical":"Anthus godlewskii","hybrid":false,"details":[{"genus":{"string":"Anthus"},"species":{"string":"godlewskii","authorship":"(Taczanowski, 1876)","basionymAuthorTeam":{"authorTeam":"Taczanowski","author":["Taczanowski"],"year":"1876"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",17],"19":["author_word",30],"32":["year",36]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
738431	Anthus petrosus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Anthus petrosus (Montagu, 1798)","normalized":"Anthus petrosus (Montagu 1798)","canonical":"Anthus petrosus","hybrid":false,"details":[{"genus":{"string":"Anthus"},"species":{"string":"petrosus","authorship":"(Montagu, 1798)","basionymAuthorTeam":{"authorTeam":"Montagu","author":["Montagu"],"year":"1798"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",15],"17":["author_word",24],"26":["year",30]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739150	Cnemarchus erythropygius	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cnemarchus erythropygius (P. L. Sclater, 1853)","normalized":"Cnemarchus erythropygius (P. L. Sclater 1853)","canonical":"Cnemarchus erythropygius","hybrid":false,"details":[{"genus":{"string":"Cnemarchus"},"species":{"string":"erythropygius","authorship":"(P. L. Sclater, 1853)","basionymAuthorTeam":{"authorTeam":"P. L. Sclater","author":["P. L. Sclater"],"year":"1853"}}}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",24],"26":["author_word",28],"29":["author_word",31],"32":["author_word",39],"41":["year",45]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739154	Cnemotriccus fuscatus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cnemotriccus fuscatus (Wied-Neuwied, 1831)","normalized":"Cnemotriccus fuscatus (Wied-Neuwied 1831)","canonical":"Cnemotriccus fuscatus","hybrid":false,"details":[{"genus":{"string":"Cnemotriccus"},"species":{"string":"fuscatus","authorship":"(Wied-Neuwied, 1831)","basionymAuthorTeam":{"authorTeam":"Wied-Neuwied","author":["Wied-Neuwied"],"year":"1831"}}}],"parser_run":1,"positions":{"0":["genus",12],"13":["species",21],"23":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739158	Cochoa beccarii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cochoa beccarii Salvadori, 1879","normalized":"Cochoa beccarii Salvadori 1879","canonical":"Cochoa beccarii","hybrid":false,"details":[{"genus":{"string":"Cochoa"},"species":{"string":"beccarii","authorship":"Salvadori, 1879","basionymAuthorTeam":{"authorTeam":"Salvadori","author":["Salvadori"],"year":"1879"}}}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",15],"16":["author_word",25],"27":["year",31]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739162	Colluricincla boweri	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Colluricincla boweri (Ramsay, 1885)","normalized":"Colluricincla boweri (Ramsay 1885)","canonical":"Colluricincla boweri","hybrid":false,"details":[{"genus":{"string":"Colluricincla"},"species":{"string":"boweri","authorship":"(Ramsay, 1885)","basionymAuthorTeam":{"authorTeam":"Ramsay","author":["Ramsay"],"year":"1885"}}}],"parser_run":1,"positions":{"0":["genus",13],"14":["species",20],"22":["author_word",28],"30":["year",34]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739166	Colluricincla woodwardi	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Colluricincla woodwardi Hartert, 1905","normalized":"Colluricincla woodwardi Hartert 1905","canonical":"Colluricincla woodwardi","hybrid":false,"details":[{"genus":{"string":"Colluricincla"},"species":{"string":"woodwardi","authorship":"Hartert, 1905","basionymAuthorTeam":{"authorTeam":"Hartert","author":["Hartert"],"year":"1905"}}}],"parser_run":1,"positions":{"0":["genus",13],"14":["species",23],"24":["author_word",31],"33":["year",37]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739170	Columbina buckleyi	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Columbina buckleyi (P. L. Sclater & Salvin, 1877)","normalized":"Columbina buckleyi (P. L. Sclater & Salvin 1877)","canonical":"Columbina buckleyi","hybrid":false,"details":[{"genus":{"string":"Columbina"},"species":{"string":"buckleyi","authorship":"(P. L. Sclater & Salvin, 1877)","basionymAuthorTeam":{"authorTeam":"P. L. Sclater & Salvin","author":["P. L. Sclater","Salvin"],"year":"1877"}}}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",18],"20":["author_word",22],"23":["author_word",25],"26":["author_word",33],"36":["author_word",42],"44":["year",48]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739174	Conirostrum bicolor	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Conirostrum bicolor (Vieillot, 1809)","normalized":"Conirostrum bicolor (Vieillot 1809)","canonical":"Conirostrum bicolor","hybrid":false,"details":[{"genus":{"string":"Conirostrum"},"species":{"string":"bicolor","authorship":"(Vieillot, 1809)","basionymAuthorTeam":{"authorTeam":"Vieillot","author":["Vieillot"],"year":"1809"}}}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",19],"21":["author_word",29],"31":["year",35]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739178	Conirostrum margaritae	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Conirostrum margaritae (Holt, 1931)","normalized":"Conirostrum margaritae (Holt 1931)","canonical":"Conirostrum margaritae","hybrid":false,"details":[{"genus":{"string":"Conirostrum"},"species":{"string":"margaritae","authorship":"(Holt, 1931)","basionymAuthorTeam":{"authorTeam":"Holt","author":["Holt"],"year":"1931"}}}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",22],"24":["author_word",28],"30":["year",34]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
739182	Conirostrum tamarugense	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Conirostrum tamarugense A. W. Johnson & Millie, 1972","normalized":"Conirostrum tamarugense A. W. Johnson & Millie 1972","canonical":"Conirostrum tamarugense","hybrid":false,"details":[{"genus":{"string":"Conirostrum"},"species":{"string":"tamarugense","authorship":"A. W. Johnson & Millie, 1972","basionymAuthorTeam":{"authorTeam":"A. W. Johnson & Millie","author":["A. W. Johnson","Millie"],"year":"1972"}}}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",23],"24":["author_word",26],"27":["author_word",29],"30":["author_word",37],"40":["author_word",46],"48":["year",52]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
